अ	ə
समाजसेवा	səmɑːd͡ʒseːʋɑː
समाधान	səmɑːd̪ʱɑːn
समाधि	səmɑːd̪ʱiː
समाना	səmɑːnɑː
समापन	səmɑːpən
समायोजन	səmɑːjoːd͡ʒən
समायोजित	səmɑːjoːd͡ʒɪt̪
समारोह	səmɑːɾoːʱ
समालोचना	səmɑːloːt͡ʃnɑː
समावेश	səmɑːʋeːʃ
समिट	səmɪʈ
समिति	səmɪt̪iː
समीक्षा	səmiːkʃɑː
समीप	səmiːp
समीर	səmiːɾ
समुच्चय	səmʊt͡ʃt͡ʃəj
समुच्चयबोधक	səmʊt͡ʃt͡ʃəjboːd̪ʱək
समूहन	səmuːɦən
समृद्धिकरण	səmɾɪd̪d̪ʱɪkəɾən
समेटना	səmeːʈnɑː
समेत	səmeːt̪
सम्पादक	səmpɑːd̪ək
सम्बन्धी	səmbənd̪ʱiː
सम्मति	səmmət̪iː
सम्मानजनक	səmmɑːnd͡ʒənək
सम्मिलन	səmmɪlən
सम्मिलित	səmmɪlɪt̪
सम्मिश्रण	səmmɪʃɾən
सम्मेलन	səmmeːlən
सम्यक्	səmjək
सम्राज्ञी	səmɾɑːɡjiː
सम्राट	səmɾɑːʈ
सयाना	səjɑːnɑː
सय्याद	səjjɑːd̪
सर	səɾ
सरंजाम	səɾəɲd͡ʒɑːm
सरकंडा	səɾkənɖɑː
सरकार	səɾkɑːɾ
सरगोधा	səɾɡoːd̪ʱɑː
सरद	səɾəd̪
सरदी	səɾd̪iː
सरपंच	səɾpəɲt͡ʃ
सरफ़रोश	səɾfəɾoːʃ
सरल	səɾəl
सरलीकृत	səɾliːkɾɪt̪
सरसठ	səɾsəʈʰ
सरसों	səɾsõː
सरस्वती	səɾəsʋət̪iː
सरहद	səɾɦəd̪
सरहदी	səɾɦəd̪iː
सराफ़ा	səɾɑːfɑː
सराबोर	səɾɑːboːɾ
सराय	səɾɑːj
सराहना	səɾɑːʱnɑː
सरी	səɾiː
सरीखा	səɾiːkʰɑː
सरीसृप	səɾiːsɾɪp
सरूर	səɾuːɾ
सरेआम	səɾeːɑːm
सरोद	səɾoːd̪
सर्किल	səɾkɪl
सर्जन	səɾd͡ʒən
सर्द	səɾd̪
सर्दी	səɾd̪iː
सर्प	səɾp
सर्पिल	səɾpɪl
सर्ब	səɾb
सर्बिया	səɾbiːjɑː
सर्वत्र	səɾʋət̪ɾ
सर्वथा	səɾʋət̪ʰɑː
सर्वथा	səɾʋt̪ʰɑː
सर्वदलीय	səɾʋd̪əliːj
सर्वनाम	səɾʋənɑːm
सर्वप्रथम	səɾʋpɾət̪ʰəm
सर्वसम्मति	səɾʋsəmmət̪iː
सर्वसाधारण	səɾʋəsɑːd̪ʱɑːɾən
सर्वांगसम	səɾʋɑːŋɡsəm
सर्वाधिक	səɾʋɑːd̪ʱɪk
सर्विस	səɾʋɪs
सर्वेक्षण	səɾʋeːkʃən
सर्वोच्च	səɾʋoːt͡ʃt͡ʃ
सर्वोदय	səɾʋoːd̪əj
सर्वोपरि	səɾʋoːpəɾiː
सलवार	səlʋɑːɾ
सलहज	səlɛːʱd͡ʒ
सलाउद्दीन	səlɑːʊd̪d̪iːn
सलाख	səlɑːkʰ
सलाम	səlɑːm
सलामत	səlɑːmət̪
सलामी	səlɑːmiː
सलाह	səlɑːʱ
सलाहकार	səlɑːʱkɑːɾ
सलीक़ा	səliːkɑː
सलीक़ा	səliːqɑː
सलीब	səliːb
सलीम	səliːm
सलूक	səluːk
सलोना	səloːnɑː
सल्तनत	səlt̪ənət̪
सवर्ण	səʋəɾn
सवा	səʋɑː
सवाना	səʋɑːnɑː
सवार	səʋɑːɾ
सवाल	səʋɑːl
सवेरे	səʋeːɾeː
सशंक	səʃəŋk
सशक्तिकरण	səʃəkt̪ɪkəɾən
सशस्त्र	səʃəst̪ɾ
सशुल्क	səʃʊlk
ससुर	səsʊɾ
ससुराल	səsʊɾɑːl
सस्ता	səst̪ɑː
सस्ताई	səst̪ɑːiː
सस्तापन	səst̪ɑːpən
सस्यविज्ञान	səsjəʋɪɡjɑːn
सहकर्मी	sɛːʱkəɾmiː
सहकारी	sɛːʱkɑːɾiː
सहज	sɛɦɛd͡ʒ
सहजात	sɛːʱd͡ʒɑːt̪
सहन	səʱn
सहन	sɛːʱn
सहना	sɛːʱnɑː
सहबद्ध	sɛːʱbəd̪d̪ʱ
सहभागी	sɛːʱbʱɑːɡiː
सहमत	sɛːʱmət̪
सहमति	sɛːʱmət̪iː
सहयोग	səʱjoːɡ
सहयोगी	səʱjoːɡiː
सहर	sɛːʱɾ
सहरा	sɛːʱɾɑː
सहरी	sɛːʱɾiː
सहलाना	sɛːʱlɑːnɑː
सहसंयोजक	səʱsə̃joːd͡ʒək
सहसा	səʱsɑː
सहस्रपाद	sɛːʱsɾəpɑːd̪
सहस्रमान	sɛːʱsɾəmɑːn
सहस्रिमान	sɛːʱsɾɪmɑːn
सहायक	səɦɑːjək
सहारा	səɦɑːɾɑː
सही	səɦiː
सहेजना	səɦeːd͡ʒnɑː
सहोदर	səɦoːd̪əɾ
स़िफ़र	sɪfəɾ
साँई	sɑ̃ːiː
साँप	sɑ̃ːp
साँवला	sɑ̃ːʋlɑː
साँस	sɑ̃ːs
सांख्यिकी	sɑːŋkʰjɪkiː
सांड	sɑːnɖ
सांद्रता	sɑːnd̪ɾət̪ɑː
सांप	sɑ̃ːp
सांप्रदायिकता	sɑːmpɾəd̪ɑːjɪkt̪ɑː
सांबर	sɑːmbəɾ
सांसद	sɑːnsəd̪
सांस्कृतिक	sɑːnskɾɪt̪ɪk
साइकल	sɑːɪkəl
साइकिल	sɑːɪkɪl
साइप्रस	sɑːɪpɾəs
साउथहैंपटन	sɑːʊt̪ʰɦɛːmpʈən
साउथॉल	sɑːʊt̪ʰɔːl
साक्षर	sɑːkʃəɾ
साक्षात्कार	sɑːkʃɑːt̪kɑːɾ
साख	sɑːkʰ
साजन	sɑːd͡ʒən
साज़	sɑːz
साज़िश	sɑːzɪʃ
साझा	sɑːd͡ʒʱɑː
साझेदार	sɑːd͡ʒʱeːd̪ɑːɾ
साझेदारी	sɑːd͡ʒʱeːd̪ɑːɾiː
साठ	sɑːʈʰ
साठवां	sɑːʈʰʋɑ̃ː
साड़ी	sɑːɽiː
साढ़े	sɑːɽʱeː
सात	sɑːt̪
सातवां	sɑːt̪ʋɑ̃ː
सातवाहन	sɑːt̪ʋɑːɦən
साथ	sɑːt̪ʰ
साथसाथ	saːt̪ʰsaːt̪ʰ
साथी	sɑːt̪ʰiː
साद	sɑːd̪
सादगी	sɑːd̪əɡiː
सादा	sɑːd̪ɑː
सादिक़ाबाद	sɑːd̪ɪkɑːbɑːd̪
सादिक़ाबाद	sɑːd̪ɪqɑːbɑːd̪
साधन	sɑːd̪ʱən
साधना	sɑːd̪ʱnɑː
साधारणतः	sɑːd̪ʱɑːɾənt̪əʰ
साध्वी	sɑːd̪ʱʋiː
सानी	sɑːniː
साफ़	sɑːf
साबित	sɑːbɪt̪
सामग्री	sɑːməɡɾiː
सामन	sɑːmən
सामना	sɑːmnɑː
सामने	sɑːmneː
सामरिक	sɑːmɾɪk
सामर्थ्य	sɑːməɾt̪ʰjə
सामान	sɑːmɑːn
सामान्यतः	sɑːmɑːnjət̪əʰ
सामान्यीकृत	sɑːmɑːnjiːkɾɪt̪
सामी	sɑːmiː
सामूहिक	sɑːmuːɦɪk
साम्राज्यवाद	sɑːmɾɑːd͡ʒjəʋɑːd̪
सायबान	sɑːjbɑːn
साया	sɑːjɑː
सारंगी	sɑːɾəŋɡiː
सारणी	sɑːɾniː
सारथी	sɑːɾət̪ʰiː
सारस	sɑːɾəs
सारा	sɑːɾɑː
सारांश	sɑːɾɑːnʃ
सार्थ	sɑːɾt̪ʰ
सार्थक	sɑːɾt̪ʰək
सार्वजनिक	sɑːɾʋd͡ʒənɪk
सार्वत्रिक	sɑːɾʋət̪ɾɪk
सार्वभौमिक	sɑːɾʋəbʱɔːmɪk
साल	sɑːl
सालभर	sɑːlbʱəɾ
सालाना	sɑːlɑːnɑː
सावधानी	sɑːʋd̪ʱɑːniː
साहसी	sɑːʱsiː
साहित्य	sɑːɦɪt̪j
साहित्यिक	sɑːɦɪt̪jɪk
साहिब	sɑːɦɪb
साहिब	sɑːɦəb
साहिब	sɑːʱb
साहिब	sɑːb
साहिल	sɑːɦɪl
साही	sɑːɦiː
साहूकार	sɑːɦuːkɑːɾ
सिंगापुर	sɪŋɡɑːpʊɾ
सिंघ	sɪŋɡʱ
सिंचाई	sɪɲt͡ʃɑːiː
सिंचित	sɪɲt͡ʃɪt̪
सिंदूर	sɪnd̪uːɾ
सिंह	sɪnʱ
सिंहला	sɪnʱlɑː
सिंहाली	sɪnɦɑːliː
सिंहासन	sɪŋɡʱɑːsən
सिकंदर	sɪkənd̪əɾ
सिकंदराबाद	sɪkənd̪əɾɑːbɑːd̪
सिकोड़ना	sɪkoːɽnɑː
सिक्किम	sɪkkɪm
सिगार	sɪɡɑːɾ
सिचुआन	sɪt͡ʃʊɑːn
सिडनी	sɪɖniː
सितंबर	sɪt̪əmbəɾ
सितम	sɪt̪əm
सितारा	sɪt̪ɑːɾɑː
सिद्धांत	sɪd̪d̪ʱɑːnt̪
सिनेमाघर	sɪneːmɑːɡʱəɾ
सिपाही	sɪpɑːiː
सिफ़त	sɪfət̪
सिफ़र	sɪfəɾ
सिफ़ारत	sɪfɑːɾət̪
सिफ़ारतख़ाना	sɪfɑːɾət̪kʰɑːnɑː
सिफ़ारतख़ाना	sɪfɑːɾət̪xɑːnɑː
सिफ़ारिश	sɪfɑːɾɪʃ
सिमटना	sɪməʈnɑː
सिया	siːjɑː
सियापति	siːjɑːpət̪iː
सियाप्पा	siːjɑːppɑː
सियार	siːjɑːɾ
सियालकोट	siːjɑːlkoːʈ
सियाही	siːjɑːɦiː
सिर	sɪɾ
सिरदर्द	sɪɾd̪əɾd̪
सिरा	sɪɾɑː
सिलवट	sɪlʋəʈ
सिलवाना	sɪlʋɑːnɑː
सिलसिला	sɪlsɪlɑː
सिसकना	sɪsəknɑː
सी	siː
सींग	siːŋɡ
सीखना	siːkʰnɑː
सीट	siːʈ
सीठा	siːʈʰɑː
सीढ़ी	siːɽʱiː
सीताफल	siːt̪ɑːpʰəl
सीधा	siːd̪ʱɑː
सीना	siːnɑː
सीनेट	siːneːʈ
सीनेटर	siːneːʈəɾ
सीमा	siːmɑː
सीमित	siːmɪt̪
सीरत	siːɾət̪
सीरिया	siːɾiːjɑː
सीस	siːs
सुंदर	sʊnd̪əɾ
सुअर	sʊəɾ
सुई	sʊiː
सुईकार	sʊiːkɑːɾ
सुईदाब	sʊiːd̪ɑːb
सुकरात	sʊkɾɑːt̪
सुकून	sʊkuːn
सुख	sʊkʰ
सुखपूर्वक	sʊkʰpuːɾʋək
सुखमय	sʊkʰməj
सुग्गा	sʊɡɡɑː
सुचारु	sʊt͡ʃɑːɾuː
सुझाना	sʊd͡ʒʱɑːnɑː
सुझाव	sʊd͡ʒʱɑːʋ
सुडौल	sʊɖɔːl
सुथरा	sʊt̪ʰɾɑː
सुधार	sʊd̪ʱɑːɾ
सुधारना	sʊd̪ʱɑːɾnɑː
सुधारवादी	sʊd̪ʱɑːɾʋɑːd̪iː
सुनना	sʊnnɑː
सुनवाई	sʊnʋɑːiː
सुनसान	sʊnsɑːn
सुनहरा	sʊnɛːʱɾɑː
सुनाई	sʊnɑːiː
सुनामी	sʊnɑːmiː
सुनार	sʊnɑːɾ
सुन्दर	sʊnd̪əɾ
सुन्नत	sʊnnət̪
सुन्नी	sʊnniː
सुपुर्द	sʊpʊɾd̪
सुप्रभात	sʊpɾəbʱɑːt̪
सुबकना	sʊbəknɑː
सुबह	sʊbəʱ
सुबोध	sʊboːd̪ʱ
सुभानअल्लाह	sʊbʱɑːn‿əllɑːʱ
सुमन	sʊmən
सुमात्रा	sʊmɑːt̪ɾɑː
सुर	sʊɾ
सुरंग	sʊɾəŋɡ
सुरक्षाबल	sʊɾəkʃɑːbəl
सुरत	sʊɾət̪
सुरमा	sʊɾmɑː
सुराख़	sʊɾɑːkʰ
सुराख़	sʊɾɑːx
सुरिनाम	sʊɾɪnɑːm
सुर्ख़ाब	sʊɾkʰɑːb
सुर्ख़ाब	sʊɾxɑːb
सुर्ख़ी	sʊɾkʰiː
सुर्ख़ी	sʊɾxiː
सुलझा	sʊld͡ʒʱɑː
सुलझाना	sʊld͡ʒʱɑːnɑː
सुलह	sʊləʱ
सुलाना	sʊlɑːnɑː
सुलेमान	sʊleːmɑːn
सुल्टाना	sʊlʈɑːnɑː
सुल्ताना	sʊlt̪ɑːnɑː
सुविख्यात	sʊʋɪkʰjɑːt̪
सुस्ताना	sʊst̪ɑːnɑː
सुस्ती	sʊst̪iː
सुस्वादु	sʊsʋɑːd̪uː
सुस्सा	sʊssɑː
सुहाग	sʊɦɑːɡ
सूँघना	suːŋɡʱnɑː
सूँघना	sũːɡʱnɑː
सूंस	suːns
सूअर	suːəɾ
सूआ	suːɑː
सूई	suːiː
सूक्ष्मदर्शी	suːkʃməd̪əɾʃiː
सूक्ष्माणु	suːkʃmɑːnuː
सूखना	suːkʰnɑː
सूखा	suːkʰɑː
सूचक	suːt͡ʃək
सूची	suːt͡ʃiː
सूजन	suːd͡ʒən
सूजी	suːd͡ʒiː
सूत	suːt̪
सूती	suːt̪iː
सूत्र	suːt̪ɾ
सूद	suːd̪
सूना	suːnɑː
सूनू	suːnuː
सूबा	suːbɑː
सूरज	suːɾəd͡ʒ
सूरिया	suːɾiːjɑː
सूर्यास्त	suːɾjɑːst̪
सूर्योदय	suːɾjoːd̪əj
सृजन	sɾɪd͡ʒən
सृष्टि	sɾɪʃʈiː
से	seː
सेंकना	seːŋknɑː
सेंट	seːnʈ
सेंटी	seːnʈiː
सेज	seːd͡ʒ
सेटेलाईट	seːʈeːlɑːiːʈ
सेठ	seːʈʰ
सेनेगल	seːneːɡəl
सेर	seːɾ
सेल	seːl
सेल्फ़ी	seːlfiː
सेवक	seːʋək
सेवा	seːʋɑː
सेवानिवृत्त	seːʋɑːnɪʋɾɪt̪t̪
सेवानिवृत्ति	seːʋɑːnɪʋɾɪt̪t̪iː
सेहत	seːɦət̪
सेहतमंद	seːɦət̪mənd̪
सेही	seːɦiː
सैंतालीस	sɛːnt̪ɑːliːs
सैंतीस	sɛːnt̪iːs
सैकड़ा	sɛːkɽɑː
सैद्धांतिक	sɛːd̪d̪ʱɑːnt̪ɪk
सैन्य	sɛːnj
सैर	sɛːɾ
सैलाब	sɛːlɑːb
सो	soː
सोखना	soːkʰnɑː
सोची	soːt͡ʃiː
सोता	soːt̪ɑː
सोना	soːnɑː
सोनार	soːnɑːɾ
सोमालिया	soːmɑːliːjɑː
सोमाली	soːmɑːliː
सोलह	soːləʱ
सोलह	soːlɑːʱ
सोवियत	soːʋiːjət̪
सोशलिस्ट	soːʃlɪsʈ
सोहाग	soːɦɑːɡ
सौ	sɔː
सौंपना	sɔːmpnɑː
सौंफ	sɔ̃ːf
सौंफ	sɔ̃ːpʰ
सौंह	sɔ̃ːʱ
सौगंद	sɔːɡənd̪
सौतेला	sɔːt̪eːlɑː
सौदा	sɔːd̪ɑː
सौदागर	sɔːd̪ɑːɡəɾ
सौभाग्य	sɔːbʱɑːɡj
सौम्य	sɔːmj
सौर	sɔːɾ
सौराष्ट्र	sɔːɾɑːʃʈɾ
स्कर्ट	skəɾʈ
स्कूल	skuːl
स्कूली	skuːliː
स्कॉट्स	skɔːʈs
स्खलन	skʰələn̪
स्टार	sʈɑːɾ
स्टेटस	sʈeːʈəs
स्टेडियम	sʈeːɖiːjəm
स्टेथोस्कोप	sʈeːt̪ʰoːskoːp
स्टेशन	sʈeːʃən
स्टेशन	sɪʈeːʃən
स्टेशन	ɪsʈeːʃən
स्तंभ	st̪əmbʱ
स्तनधारी	st̪ənd̪ʱɑːɾiː
स्तनपायी	st̪ənpɑːjiː
स्तुति	st̪ʊt̪iː
स्तूप	st̪uːp
स्तूप	st̪uːpə
स्त्री	st̪ɾiː
स्त्रीत्व	st̪ɾiːt̪ʋə
स्त्रीलिंग	st̪ɾiːlɪŋɡ
स्त्रोत	st̪ɾoːt̪
स्थगित	st̪ʰəɡɪt̪
स्थल	st̪ʰəl
स्थलीय	st̪ʰəliːj
स्थाई	st̪ʰɑːiː
स्थानांतरण	st̪ʰɑːnɑːnt̪ɾən
स्थापत्य	st̪ʰɑːpət̪j
स्थायी	st̪ʰɑːjiː
स्थित	st̪ʰɪt̪
स्थितिज	st̪ʰɪt̪ɪd͡ʒ
स्थिर	st̪ʰɪɾ
स्थूल	st̪ʰuːl
स्नातक	snɑːt̪ək
स्नातकोत्तर	snɑːt̪əkoːt̪t̪əɾ
स्नायु	snɑːjuː
स्नेही	sneːɦiː
स्पर्श	spəɾʃ
स्पष्टतः	spəʃʈət̪əʰ
स्पेन	speːn
स्पैनिश	spɛːnɪʃ
स्फटयातु	spʰəʈjɑːt̪uː
स्मरण	sməɾən
स्मरणशक्ति	sməɾənʃəkt̪iː
स्मारक	smɑːɾək
स्मार्टफ़ोन	smɑːɾʈfoːn
स्मृति	smɾɪt̪iː
स्यंदन	sjənd̪ən
स्याही	sjɑːɦiː
स्लोवाकिया	sloːʋɑːkiːjɑː
स्लोवेनियन	sloːʋeːniːjən
स्लोवेनिया	sloːʋeːniːjɑː
स्वकीय	sʋəkiːj
स्वकीया	sʋəkiːjɑː
स्वचालित	sʋət͡ʃɑːlɪt̪
स्वच्छ	sʋət͡ʃt͡ʃʰ
स्वजन	sʋəd͡ʒən
स्वतंत्र	sʋət̪ənt̪ɾ
स्वतंत्रता	sʋət̪ənt̪ɾət̪ɑː
स्वतः	sʋət̪əʰ
स्वदेशी	sʋəd̪eːʃiː
स्वभाव	swəbʱɑːʋ
स्वर	sʋəɾ
स्वराक्षर	sʋəɾɑːkʃəɾ
स्वर्ग	sʋəɾɡ
स्वर्गवासी	sʋəɾɡʋɑːsiː
स्वर्णकार	sʋəɾnəkɑːɾ
स्वर्णमंदिर	sʋəɾnmənd̪ɪɾ
स्वशिक्षा	sʋəʃɪkʃɑː
स्वस्तिक	sʋəst̪ɪk
स्वाद	sʋɑːd̪
स्वाध्याय	sʋɑːd̪ʱjɑːj
स्वाभाविक	sʋɑːbʱɑːʋɪk
स्वामित्व	sʋɑːmɪt̪ʋ
स्वायत्तता	sʋɑːjət̪t̪t̪ɑː
स्वार्थी	sʋɑːɾt̪ʰiː
स्वाहिली	sʋɑːɦɪliː
स्विट्ज़रलैण्ड	sʋɪʈzəɾlɛːnɖ
स्वीकारना	sʋiːkɑːɾnɑː
स्वीकारात्मक	sʋiːkɑːɾɑːt̪mək
स्वीकृति	sʋiːkɾɪt̪iː
स्वीडन	sʋiːɖən
स्वेच्छा	sʋeːt͡ʃt͡ʃʰɑː
ह	ɦə
हँस	ɦə̃s
हँसना	ɦə̃snɑː
हँसली	ɦə̃sliː
हँसाना	ɦə̃sɑːnɑː
हँसिया	ɦə̃siːjɑː
हँसी	ɦə̃siː
हंगरी	ɦəŋɡɾiː
हंगामा	ɦəŋɡɑːmɑː
हंगुल	ɦəŋɡʊl
हंटर	ɦənʈəɾ
हंस	ɦəns
हकलाना	ɦəklɑːnɑː
हक़ीक़त	ɦəkiːkət̪
हक़ीक़त	ɦəqiːqət̪
हकीम	ɦəkiːm
हज़ार	ɦəzɑːɾ
हज़ारहा	ɦəzɑːɾɦɑː
हज़्म	ɦəzm
हज़्म	ɦəzəm
हज्ज	ɦəd͡ʒd͡ʒ
हटना	ɦəʈnɑː
हटाना	ɦəʈɑːnɑː
हड़ताल	ɦəɽt̪ɑːl
हड़ताली	ɦəɽt̪ɑːliː
हड़बड़ाना	ɦəɽbəɽɑːnɑː
हड़बड़ी	ɦəɽbəɽiː
हड्डी	ɦəɖɖiː
हताशा	ɦət̪ɑːʃɑː
हताहत	ɦət̪ɑːɦət̪
हत्यारा	ɦət̪jɑːɾɑː
हथकरघा	ɦət̪ʰkəɾɡʱɑː
हथियार	ɦət̪ʰiːjɑːɾ
हथियारबंद	ɦət̪ʰiːjɑːɾbənd̪
हथेली	ɦət̪ʰeːliː
हथ्यार	ɦət̪ʰjɑːɾ
हदीस	ɦəd̪iːs
हबक्क़ूक़	ɦəbəqːuq
हबीब	ɦəbiːb
हब्शी	ɦəbʃiː
हम	ɦəm
हमको	ɦəmkoː
हमला	ɦəmlɑː
हमलावर	ɦəmlɑːʋəɾ
हमशक्ल	ɦəmʃəkl
हमसाया	ɦəmsɑːjɑː
हमाम	ɦəmɑːm
हमारा	ɦəmɑːɾɑː
हमाहमी	ɦəmɑːɦəmiː
हमें	ɦəmẽ
हयात	ɦəjɑːt̪
हरकत	ɦəɾkət̪
हरगिज़	ɦəɾɡɪz
हरमसरा	ɦəɾəm‿səɾɑː
हरा	ɦəɾɑː
हराना	ɦəɾɑːnɑː
हराम	ɦəɾɑːm
हरामख़ोर	ɦəɾɑːmkʰoːɾ
हरामख़ोर	ɦəɾɑːmxoːɾ
हरामी	ɦəɾɑːmiː
हरित	ɦəɾɪt̪
हरियाणवी	ɦəɾiːjɑːnʋiː
हरियाणा	ɦəɾiːjɑːnɑː
हरियाली	ɦəɾiːjɑːliː
हरिस	ɦəɾɪs
हरेक	ɦəɾeːk
हर्ज	ɦəɾd͡ʒ
हर्ष	ɦəɾʃ
हल	ɦəl
हलंत	ɦələnt̪
हलक़	ɦəlk
हलक़	ɦəlq
हलक़ा	ɦəlkɑː
हलक़ा	ɦəlqɑː
हलचल	ɦəlt͡ʃəl
हलफ़नामा	ɦələfnɑːmɑː
हलब	ɦələb
हलाक	ɦəlɑːk
हलाल	ɦəlɑːl
हल्का	ɦəl̪kɑː
हल्ला	ɦəllɑː
हवलदार	ɦəʋəld̪ɑːɾ
हवा	ɦəʋɑː
हवाला	ɦəʋɑːlɑː
हवालात	ɦəʋɑːlɑːt̪
हसीन	ɦəsiːn
हसीना	ɦəsiːnɑː
हस्तक्षेप	ɦəst̪əkʃeːp
हस्तमैथुन	ɦəst̪mɛːt̪ʰʊn
हस्तलिखित	ɦəst̪lɪkʰɪt̪
हस्तशिल्प	ɦəst̪əʃɪlp
हस्ताक्षर	ɦəst̪ɑːkʃəɾ
हस्ती	ɦəst̪iː
हाँ	ɦɑ̃ː
हाँगर	ɦɑ̃ːɡəɾ
हाइड्रोजन	ɦɑːɪɖɾoːd͡ʒən
हाइपरटेक्स्ट	ɦɑːɪpəɾʈeːksʈ
हाउस	ɦɑːʊs
हाज़िर	ɦɑːzɪɾ
हाज़िरजवाब	ɦɑːzɪɾd͡ʒəʋɑːb
हाज़िरजवाबी	ɦɑːzɪɾd͡ʒəʋɑːbiː
हाजिरा	ɦɑːd͡ʒɪɾɑː
हाथ	ɦɑːt̪ʰ
हाथी	ɦɑːt̪ʰiː
हादसा	ɦɑːd̪sɑː
हामी	ɦɑːmiː
हाय	ɦɑːj
हार	ɦɑːɾ
हाल	ɦɑːl
हालत	ɦɑːlət̪
हालात	ɦɑːlɑːt̪
हालिया	ɦɑːliːjɑː
हासिल	ɦɑːsɪl
हिंडोला	ɦɪnɖoːlɑː
हिंद	ɦɪnd̪
हिंदको	ɦɪnd̪koː
हिंदी	ɦɪnd̪iː
हिंदुत्व	ɦɪnd̪ʊt̪ʋ
हिंसा	ɦɪnsɑː
हिंसात्मक	ɦɪnsɑːt̪mək
हिचकिचाना	ɦɪt͡ʃkɪt͡ʃɑːnɑː
हिचकी	ɦɪt͡ʃkiː
हिजड़ा	ɦɪd͡ʒɽɑː
हिजरत	ɦɪd͡ʒɾət̪
हिजरी	ɦɪd͡ʒɾiː
हित	ɦɪt̪
हितकार	ɦɪt̪kɑːɾ
हिन्दी	ɦɪnd̪iː
