अ	ə
समुच्चयबोधक	sə.mʊt͡ʃ.t͡ʃəj.boː.d̪ʱək
समूहन	sə.muː.ɦən
समृद्धिकरण	səm.ɾɪd̪.d̪ʱɪ.kə.ɾən
समेटना	sə.meːʈ.nɑː
समेत	sə.meːt̪
सम्बन्धी	səm.bən.d̪ʱiː
सम्मति	səm.mə.t̪iː
सम्मानजनक	səm.mɑːn.d͡ʒə.nək
सम्मिलन	səm.mɪ.lən
सम्मिलित	səm.mɪ.lɪt̪
सम्मेलन	səm.meː.lən
सम्यक्	səm.jək
सम्राट	səm.ɾɑːʈ
सयाना	sə.jɑː.nɑː
सय्याद	səj.jɑːd̪
सर	səɾ
सरद	sə.ɾəd̪
सरदी	səɾ.d̪iː
सरफ़रोश	səɾ.fə.ɾoːʃ
सरल	sə.ɾəl
सरसों	səɾ.sõː
सरहद	səɾ.ɦəd̪
सरहदी	səɾ.ɦə.d̪iː
सराबोर	sə.ɾɑː.boːɾ
सरी	sə.ɾiː
सरीखा	sə.ɾiː.kʰɑː
सरूर	sə.ɾuːɾ
सर्द	səɾd̪
सर्दी	səɾ.d̪iː
सर्वदलीय	səɾʋ.d̪ə.liːj
सर्वप्रथम	səɾʋ.pɾə.t̪ʰəm
सर्वेक्षण	səɾ.ʋeːk.ʃən
सर्वोच्च	səɾ.ʋoːt͡ʃt͡ʃ
सर्वोदय	səɾ.ʋoː.d̪əj
सलाख	sə.lɑːkʰ
सलामत	sə.lɑː.mət̪
सलामी	sə.lɑː.miː
सलाह	sə.lɑːʱ
सलाहकार	sə.lɑːʱ.kɑːɾ
सलूक	sə.luːk
सवर्ण	sə.ʋəɾn
सवाना	sə.ʋɑː.nɑː
सवार	sə.ʋɑːɾ
सवाल	sə.ʋɑːl
सशक्तिकरण	sə.ʃək.t̪ɪ.kə.ɾən
सशस्त्र	sə.ʃəst̪ɾ
सशुल्क	sə.ʃʊlk
ससुराल	sə.sʊ.ɾɑːl
सस्ताई	səs.t̪ɑːiː
सस्यविज्ञान	səs.jə.ʋɪɡ.jɑːn
सहजात	sɛːʱ.d͡ʒɑːt̪
सहन	səʱn
सहन	seː.ɦeːn
सहना	sɛːʱ.nɑː
सहबद्ध	sɛːʱ.bəd̪d̪ʱ
सहभागी	sɛːʱ.bʱɑː.ɡiː
सहयोग	səʱ.joːɡ
सहयोगी	səʱ.joː.ɡiː
सहर	sɛːʱɾ
सहरा	sɛːʱ.ɾɑː
सहरी	sɛːʱ.ɾiː
सहसंयोजक	səʱ.sə̃.joː.d͡ʒək
सहसा	səʱ.sɑː
सहारा	sə.ɦɑː.ɾɑː
सहेजना	sə.ɦeːd͡ʒ.nɑː
सहोदर	sə.ɦoː.d̪əɾ
साँई	sɑ̃ːiː
साँप	sɑ̃ːp
सांख्यिकी	sɑːŋkʰ.jɪ.kiː
सांप्रदायिकता	sɑːmp.ɾə.d̪ɑː.jɪk.t̪ɑː
सांसद	sɑːn.səd̪
सांस्कृतिक	sɑːnsk.ɾɪ.t̪ɪk
साइकिल	sɑːɪ.kɪl
साउथॉल	sɑːʊ.t̪ʰɔːl
साक्षर	sɑːk.ʃəɾ
साख	sɑːkʰ
साज़िश	sɑː.zɪʃ
साझा	sɑː.d͡ʒʱɑː
साझेदारी	sɑː.d͡ʒʱeː.d̪ɑː.ɾiː
साड़ी	sɑː.ɽiː
साढ़े	sɑː.ɽʱeː
सातवाहन	sɑːt̪.ʋɑː.ɦən
साथ	sɑːt̪ʰ
साथसाथ	saːt̪ʰsaːt̪ʰ
साथी	sɑː.t̪ʰiː
साद	sɑːd̪
सादिक़ाबाद	sɑː.d̪ɪ.kɑː.bɑːd̪
सादिक़ाबाद	sɑː.d̪ɪ.qɑː.bɑːd̪
साध्वी	sɑːd̪ʱ.ʋiː
सानी	sɑː.niː
साफ़	sɑːf
साफ़-साफ़	sɑːf.sɑːf
सामग्री	sɑː.məɡ.ɾiː
सामान्यतः	sɑː.mɑːn.jə.t̪əʰ
सामान्यीकृत	sɑː.mɑːn.jiːk.ɾɪt̪
सामी	sɑː.miː
सामूहिक	sɑː.muː.ɦɪk
सारणी	sɑːɾ.niː
सारांश	sɑː.ɾɑːnʃ
सार्थ	sɑːɾt̪ʰ
सार्थक	sɑːɾ.t̪ʰək
सार्वजनिक	sɑːɾʋ.d͡ʒə.nɪk
सार्वभौमिक	sɑːɾ.ʋə.bʱɔː.mɪk
साल-ए-नौ	sɑːl.eː.nɔː
सालाना	sɑː.lɑː.nɑː
साहसी	sɑːʱ.siː
साहित्य	sɑː.ɦɪt̪j
साहित्यिक	sɑː.ɦɪt̪.jɪk
साहिब	sɑː.ɦɪb
साहिब	sɑː.ɦəb
साहिब	sɑːʱb
साहिब	sɑːb
साहिल	sɑː.ɦɪl
साही	sɑː.ɦiː
सिंचाई	sɪɲ.t͡ʃɑːiː
सिंचित	sɪɲ.t͡ʃɪt̪
सिंदूर	sɪn.d̪uːɾ
सिंहाली	sɪn.ɦɑː.liː
सिकंदर	sɪ.kən.d̪əɾ
सिकंदराबाद	sɪ.kən.d̪əɾ.ɑː.bɑːd̪
सिकोड़ना	sɪ.koːɽ.nɑː
सिचुआन	sɪ.t͡ʃʊɑːn
सिडनी	sɪɖ.niː
सितंबर	sɪ.t̪əm.bəɾ
सितारा	sɪ.t̪ɑː.ɾɑː
सिफ़त	sɪ.fət̪
सिफ़र	sɪ.fəɾ
सिफ़ारत	sɪ.fɑː.ɾət̪
सिफ़ारतख़ाना	sɪ.fɑː.ɾət̪.kʰɑː.nɑː
सिफ़ारतख़ाना	sɪ.fɑː.ɾət̪.xɑː.nɑː
सिया	siː.jɑː
सियापति	siː.jɑː.pə.t̪iː
सियालकोट	siː.jɑːl.koːʈ
सियाही	siː.jɑː.ɦiː
सिर	sɪɾ
सिरदर्द	sɪɾ.d̪əɾd̪
सिरा	sɪ.ɾɑː
सिलवट	sɪl.ʋəʈ
सिलसिला	sɪl.sɪ.lɑː
सिसकना	sɪ.sək.nɑː
सी	siː
सीखना	ˈsiːkʰ.nɑː
सीढ़ी	siː.ɽʱiː
सीधा	siː.d̪ʱɑː
सीधा-सादा	siː.d̪ʱɑː.sɑː.d̪ɑː
सीनेटर	siː.neː.ʈəɾ
सीमित	siː.mɪt̪
सीरत	siː.ɾət̪
सीरिया	siː.ɾiː.jɑː
सीस	siːs
सुंदर	sʊn.d̪əɾ
सुअर	sʊəɾ
सुई	sʊiː
सुईकार	sʊiː.kɑːɾ
सुईदाब	sʊiː.d̪ɑːb
सुखपूर्वक	sʊkʰ.puːɾ.ʋək
सुखमय	sʊkʰ.məj
सुझाना	sʊ.d͡ʒʱɑː.nɑː
सुझाव	sʊ.d͡ʒʱɑːʋ
सुथरा	sʊt̪ʰ.ɾɑː
सुधारना	sʊ.d̪ʱɑːɾ.nɑː
सुनवाई	sʊn.ʋɑːiː
सुनसान	sʊn.sɑːn
सुनाई	sʊ.nɑːiː
सुनामी	sʊ.nɑː.miː
सुन्दर	sʊn.d̪əɾ
सुबकना	sʊ.bək.nɑː
सुबह	sʊ.bəʱ
सुमन	sʊ.mən
सुर	sʊɾ
सुरंग	sʊ.ɾəŋɡ
सुरक्षाबल	sʊ.ɾək.ʃɑː.bəl
सुरमा	sʊɾ.mɑː
सुराख़	sʊ.ɾɑːkʰ
सुराख़	sʊ.ɾɑːx
सुरिनाम	sʊ.ɾɪ.nɑːm
सुलझाना	sʊl.d͡ʒʱɑː.nɑː
सुविख्यात	sʊ.ʋɪkʰ.jɑːt̪
सुस्ताना	sʊs.t̪ɑː.nɑː
सुस्ती	sʊs.t̪iː
सुहाग	sʊ.ɦɑːɡ
सूअर	suːəɾ
सूआ	suːɑː
सूक्ष्माणु	suːkʃ.mɑː.nuː
सूचक	suː.t͡ʃək
सूची	suː.t͡ʃiː
सूजन	suː.d͡ʒən
सूजी	suː.d͡ʒiː
सूत	suːt̪
सूत्र	suːt̪ɾ
सूद	suːd̪
सूरज	suː.ɾəd͡ʒ
सूरिया	suː.ɾiː.jɑː
सूर्यास्त	suːɾ.jɑːst̪
सूर्योदय	suːɾ.joː.d̪əj
सेंकना	seːŋk.nɑː
सेंटी	seːn.ʈiː
सेज	seːd͡ʒ
सेटेलाईट	seː.ʈeː.lɑːiːʈ
सेर	seːɾ
सेल्फ़ी	seːl.fiː
सेवक	seː.ʋək
सेवा	seː.ʋɑː
सेवानिवृत्त	seː.ʋɑː.nɪʋ.ɾɪt̪t̪
सेवानिवृत्ति	seː.ʋɑː.nɪʋ.ɾɪt̪.t̪iː
सेहत	seː.ɦət̪
सेहतमंद	seː.ɦət̪.mənd̪
सैंतालीस	sɛːn.t̪ɑː.liːs
सैंतीस	sɛːn.t̪iːs
सैद्धांतिक	sɛːd̪.d̪ʱɑːn.t̪ɪk
सैन्य	sɛːnj
सैर	sɛːɾ
सैलाब	sɛː.lɑːb
सो	soː
सोखना	soːkʰ.nɑː
सोची	soː.t͡ʃiː
सोता	soː.t̪ɑː
सोना	soː.nɑː
सोनार	soː.nɑːɾ
सोमालिया	soː.mɑː.liː.jɑː
सोमाली	soː.mɑː.liː
सोलह	soː.lɑːʱ
सोहाग	soː.ɦɑːɡ
सौंह	sɔ̃ːʱ
सौतेला	sɔː.t̪eː.lɑː
सौभाग्य	sɔː.bʱɑːɡj
सौम्य	sɔːmj
सौर	sɔːɾ
स्कूल	skuːl
स्टार	sʈɑːɾ
स्टेटस	sʈeː.ʈəs
स्टेथोस्कोप	sʈeː.t̪ʰoːs.koːp
स्टेशन	sʈeː.ʃən
स्टेशन	sɪ.ʈeː.ʃən
स्टेशन	ɪs.ʈeː.ʃən
स्तंभ	st̪əmbʱ
स्तंभ-लेखक	st̪əmbʱ.leː.kʰək
स्तनपायी	st̪ən.pɑː.jiː
स्त्री	st̪ɾiː
स्त्रीत्व	st̪ɾiːt̪ʋ
स्थगित	st̪ʰə.ɡɪt̪
स्थल	st̪ʰəl
स्थाई	st̪ʰɑːiː
स्थानांतरण	st̪ʰɑː.nɑːnt̪.ɾən
स्थापत्य	st̪ʰɑː.pət̪j
स्थायी	st̪ʰɑː.jiː
स्थित	st̪ʰɪt̪
स्थिर	st̪ʰɪɾ
स्नायु	snɑː.juː
स्पष्टतः	spəʃ.ʈə.t̪əʰ
स्पैनिश	spɛː.nɪʃ
स्मरणशक्ति	smə.ɾən.ʃək.t̪iː
स्मार्टफ़ोन	smɑːɾʈ.foːn
स्मृति	smɾɪ.t̪iː
स्यंदन	sjən.d̪ən
स्लोवेनियन	sloː.ʋeː.niː.jən
स्वकीय	sʋə.kiːj
स्वच्छ	sʋət͡ʃt͡ʃʰ
स्वजन	sʋə.d͡ʒən
स्वतंत्रता	sʋə.t̪ənt̪.ɾə.t̪ɑː
स्वतः	sʋə.t̪əʰ
स्वदेशी	sʋə.d̪eː.ʃiː
स्वभाव	swəˈbʱɑːʋ
स्वर	sʋəɾ
स्वराक्षर	sʋə.ɾɑːk.ʃəɾ
स्वर्ग	sʋəɾɡ
स्वर्गवासी	sʋəɾɡ.ʋɑː.siː
स्वर्णकार	sʋəɾ.nə.kɑːɾ
स्वशिक्षा	sʋə.ʃɪk.ʃɑː
स्वाध्याय	sʋɑːd̪ʱ.jɑːj
स्वाभाविक	sʋɑː.bʱɑː.ʋɪk
स्वायत्तता	sʋɑː.jət̪t̪.t̪ɑː
स्वार्थी	sʋɑːɾ.t̪ʰiː
स्वीकारात्मक	sʋiː.kɑː.ɾɑːt̪.mək
स्वीकृति	sʋiːk.ɾɪ.t̪iː
स्वेच्छा	sʋeːt͡ʃ.t͡ʃʰɑː
हँसाना	ɦə̃.sɑː.nɑː
हँसिया	ɦə̃.siː.jɑː
हंगुल	ɦəŋ.ɡʊl
हकीम	ɦə.kiːm
हज़ार	ɦə.zɑːɾ
हज़ारहा	ɦə.zɑːɾ.ɦɑː
हज़्म	ɦəzm
हज़्म	ɦə.zəm
हज्ज	ɦəd͡ʒd͡ʒ
हटना	ɦəʈ.nɑː
हटाना	ɦə.ʈɑː.nɑː
हट्टा-कट्टा	ɦəʈ.ʈɑː.kəʈ.ʈɑː
हड़ताली	ɦəɽ.t̪ɑː.liː
हताहत	ɦəˈt̪ɑː.ɦət̪
हथियार	ɦə.t̪ʰiː.jɑːɾ
हथेली	ɦə.t̪ʰeː.liː
हथ्यार	ɦət̪ʰ.jɑːɾ
हमको	ɦəm.koː
हमला	ɦəm.lɑː
हमशक्ल	ɦəm.ʃəkl
हमें	ɦə.mẽ
हरकत	ˈɦəɾkət̪
हरगिज़	ɦəɾ.ɡɪz
हरा	ɦə.ɾɑː
हरा-भरा	ɦə.ɾɑː.bʱə.ɾɑː
हराना	ɦə.ɾɑː.nɑː
हराम	ɦə.ɾɑːm
हरामख़ोर	ɦə.ɾɑːm.kʰoːɾ
हरामख़ोर	ɦə.ɾɑːm.xoːɾ
हरामी	ɦə.ɾɑː.miː
हरित	ɦə.ɾɪt̪
हरियाणवी	ɦə.ɾiː.jɑːn.ʋiː
हर्ज	ɦəɾd͡ʒ
हलंत	ɦə.lənt̪
हलक़	ɦəlk
हलक़	ɦəlq
हलचल	ɦəl.t͡ʃəl
हलब	ɦə.ləb
हल्का	ɦəl̪.kɑː
हल्ला	ɦəl.lɑː
हवालात	ɦə.ʋɑː.lɑːt̪
हस्तशिल्प	ɦəs.t̪ə.ʃɪlp
हाइपरटेक्स्ट	ɦɑːɪ.pəɾ.ʈeːksʈ
हाउस	ɦɑːʊs
हाज़िर	ˈɦɑː.zɪɾ
हाज़िरजवाब	ɦɑː.zɪɾ.d͡ʒə.ʋɑːb
हाजिरा	ɦad͡ʒɪɾa
हाथी	ɦɑː.t̪ʰiː
हादसा	ɦɑːd̪.sɑː
हामी	ɦɑː.miː
हाय	ɦɑːj
हार	ɦɑːɾ
हाल-चाल	ɦɑːl.t͡ʃɑːl
हालत	ˈɦɑː.lət̪
हालात	ɦɑː.lɑːt̪
हालिया	ɦɑː.liː.jɑː
हासिल	ɦɑː.sɪl
हिंडोला	ɦɪn.ɖoː.lɑː
हिंद	ɦɪnd̪
हिंदको	ɦɪnd̪.koː
हिंसात्मक	ɦiːn̪s.ɑːt̪.mək
हिचकी	ɦɪt͡ʃ.kiː
हिजरत	ɦɪd͡ʒ.ɾət̪
हित	ɦɪt̪
हितकार	ɦɪt̪.kɑːɾ
हिन्दी	ɦɪn.d̪iː
हिमशैल	ɦɪm.ʃɛːl
हिमस्खलन	ɦɪm.skʰə.lən
हिमाद्रि	ɦɪ.mɑːd̪.ɾiː
हिरासत	ɦɪ.ɾɑː.sət̪
हिलना-डुलना	ɦɪl.nɑː.ɖʊl.nɑː
हिस्सेदार	ɦɪs.seː.d̪ɑːɾ
हिस्सेदारी	ɦɪs.seː.d̪ɑː.ɾiː
ही	ɦiː
हीजड़ा	ɦiːd͡ʒ.ɽɑː
हीटर	ɦiː.ʈəɾ
हीरो	ɦiː.ɾoː
हीलियम	ɦiːl(ɪ.)jəm
हुआ	ɦʊɑː
हुई	ɦʊiː
हुक्म	ɦʊkm
हुड़दंगबाज़	ɦʊɽ.d̪əŋɡ.bɑːz
हुस्न	ɦʊsn
हूँ	ɦũː
हूबहू	ɦuː.bə.ɦuː
हृदय	ɦɾɪ.d̪əj
हृदय	ɦɪɾ.d̪əj
हृदयरोग	ɦɾɪ.d̪əj.ɾoːɡ
हृदयाघात	ɦɾɪ.d̪əj.ɑː.ɡʱɑːt̪
हेटौडा	ɦeː.ʈɔː.ɖɑː
है	ɦɛː
हैरान	ɦɛː.ɾɑːn
हैवानियत	ɦɛː.ʋɑː.niː.jət̪
होकर	ɦoː.kəɾ
होगा	ɦoː.ɡɑː
होनहार	ɦoːn.ɦɑːɾ
होना	ɦoː.nɑː
होन्शू	ɦoːn.ʃuː
होबार्ट	ɦoː.bɑːɾʈ
होली	ɦoː.liː
होशंगाबाद	ɦoː.ʃəŋ.ɡɑː.bɑːd̪
होशियार	ɦoː.ʃiː.jɑːɾ
होशे	ɦoʃe
हौले-हौले	ɦɔː.leː.ɦɔː.leː
हौवा	ɦɔː.ʋɑː
हौसला	ɦɔːs.lɑː
ॐ	oːm
