aarōn	aː a r ɔ n
ustilāgō	u s t̪ i l aː ɡ ɔ
ustulō	ʊ s t̪ ʊ ɫ̪ oː
ustulō	u s t̪ u l ɔ
ustus	ʊ s t̪ ʊ s
ustus	u s t̪ u s
ūsuālis	uː s ʊ aː lʲ ɪ s
ūsuālis	u z u aː l i s
ūsuārius	uː s ʊ aː r i ʊ s
ūsuārius	u z u aː r i u s
ūsūcapiō	u z u k aː p i ɔ
ūsūra	u z uː r a
ūsūrārius	uː s uː r aː r i ʊ s
ūsūrārius	u z u r aː r i u s
ūsūrpātiō	uː s uː r p aː t̪ i oː
ūsūrpātiō	u z u r p aː t͡s i ɔ
ūsūrpō	u z u r p ɔ
ut	ʊ t̪
ut	u t̪
ūtāhēnsis	uː t̪ aː ẽː s ɪ s
ūtāhēnsis	u t̪ a ɛ n s i s
utcumque	ʊ t̪ k ʊ ŋ kᶣ ɛ
utcumque	u t̪ k u ŋ k w ɛ
ūtēnsilia	uː t̪ ẽː s ɪ lʲ i a
ūtēnsilia	u t̪ ɛ n s iː l i a
ūtēnsilis	uː t̪ ẽː s ɪ lʲ ɪ s
ūtēnsilis	u t̪ ɛ n s i l i s
uter	ʊ t̪ ɛ r
uter	uː t̪ ɛ r
uter	ʊ t̪ ɛ r
uter	uː t̪ ɛ r
utercumque	ʊ t̪ ɛ r k ʊ ŋ kᶣ ɛ
utercumque	u t̪ ɛ r k u ŋ k w ɛ
uterīnus	ʊ t̪ ɛ r iː n ʊ s
uterīnus	u t̪ ɛ r iː n u s
uterque	ʊ t̪ ɛ r kᶣ ɛ
uterque	u t̪ ɛ r k w ɛ
uterus	ʊ t̪ ɛ r ʊ s
uterus	uː t̪ ɛ r u s
utervīs	ʊ t̪ ɛ r w iː s
utervīs	u t̪ ɛ r v i s
utī	ʊ t̪ iː
utī	uː t̪ i
ūtī	uː t̪ iː
ūtī	uː t̪ i
utica	ʊ t̪ ɪ k a
utica	uː t̪ i k a
ūtilis	uː t̪ ɪ lʲ ɪ s
ūtilis	uː t̪ i l i s
ūtilitāte	uː t̪ ɪ lʲ ɪ t̪ aː t̪ ɛ
ūtilitāte	u t̪ i l i t̪ aː t̪ ɛ
utinam	ʊ t̪ ɪ n ãˑ
utinam	uː t̪ i n a m
utis	ʊ t̪ ɪ s
utis	uː t̪ i s
ūtopia	uː t̪ ɔ p i a
ūtopia	u t̪ ɔː p i a
ūtor	uː t̪ ɔ r
ūtor	uː t̪ ɔ r
utque	ʊ t̪ kᶣ ɛ
utque	u t̪ k w ɛ
utramvīs	ʊ t̪ r a m w iː s
utramvīs	u t̪ r a m v i s
ūtricīda	uː t̪ r ɪ k iː d̪ a
ūtricīda	u t̪ r i t͡ʃ iː d̪ a
utrimque	ʊ t̪ r ɪ ŋ kᶣ ɛ
utrimque	u t̪ r i ŋ k w ɛ
utrumnam	ʊ t̪ r ʊ m n ãˑ
utrumnam	u t̪ r u m n a m
utus	ʊ t̪ ʊ s
utus	uː t̪ u s
ūva	uː v a
ūva	uː v a
ūvidulus	uː w ɪ d̪ ʊ ɫ̪ ʊ s
ūvidulus	u v iː d̪ u l u s
ūvidus	uː w ɪ d̪ ʊ s
ūvidus	uː v i d̪ u s
ūvor	uː w ɔ r
ūvor	uː v ɔ r
uxama	ʊ k s a m a
uxantis	ʊ k s a n̪ t̪ ɪ s
uxantis	u k s a n̪ t̪ i s
uxellodūnum	ʊ k s ɛ l lʲ ɔ d̪ uː n ʊ̃ˑ
uxellodūnum	u k s ɛ l l ɔ d̪ uː n u m
uxentum	ʊ k s ɛ n̪ t̪ ʊ̃ˑ
uxentum	u k s ɛ n̪ t̪ u m
uxiī	ʊ k s i iː
uxor	ʊ k s ɔ r
uxor	u k s ɔ r
uxōricīdium	ʊ k s oː r ɪ k iː d̪ i ʊ̃ˑ
uxōricīdium	u k s ɔ r i t͡ʃ iː d̪ i u m
uzbecia	ʊ z b ɛ k i a
uzbecia	u d͡z b ɛː t͡ʃ i a
uzbecicus	ʊ z b ɛ k ɪ k ʊ s
uzbecicus	u d͡z b ɛː t͡ʃ i k u s
vacat	w a k a t̪
vacat	v aː k a t̪
vacātiō	w a k aː t̪ i oː
vacātiō	v a k aː t͡s i ɔ
vacātur	w a k aː t̪ ʊ r
vacātur	v a k aː t̪ u r
vacca	b a k k a
vaccifōrmis	w a k k ɪ f oː r m ɪ s
vaccifōrmis	v a t t͡ʃ i f ɔ r m i s
vaccīnātus	w a k k iː n aː t̪ ʊ s
vaccīnātus	v a t t͡ʃ i n aː t̪ u s
vaccīnium	w a k k iː n i ʊ̃ˑ
vaccīnium	v a t t͡ʃ iː n i u m
vaccīnus	w a k k iː n ʊ s
vaccīnus	v a t t͡ʃ iː n u s
vaccula	w a k k ʊ ɫ̪ a
vacēfactum	w a k eː f a k t̪ ʊ̃ˑ
vacēfactum	v a t͡ʃ ɛ f a k t̪ u m
vacēfactus	w a k eː f a k t̪ ʊ s
vacēfactus	v a t͡ʃ ɛ f a k t̪ u s
vacēfīō	v a t͡ʃ ɛ f iː ɔ
vacerrōsus	w a k ɛ r r oː s ʊ s
vacerrōsus	v a t͡ʃ ɛ r r ɔː z u s
vacillante	w a k ɪ l lʲ a n̪ t̪ ɛ
vacillante	v a t͡ʃ i l l a n̪ t̪ ɛ
vacillō	w a k ɪ l lʲ oː
vacillō	v a t͡ʃ i l l ɔ
vacīvus	w a k iː w ʊ s
vacīvus	v a t͡ʃ iː v u s
vacō	v aː k ɔ
vacomagī	w a k ɔ m a ɡ iː
vacomagī	v a k ɔː m a d͡ʒ i
vacuēfaciō	w a k ʊ eː f a k i oː
vacuēfaciō	v a k u ɛ f aː t͡ʃ i ɔ
vacuēfactūrus	w a k ʊ eː f a k t̪ uː r ʊ s
vacuēfactūrus	v a k u ɛ f a k t̪ uː r u s
vacuitās	w a k ʊ ɪ t̪ aː s
vacuitās	v a k uː i t̪ a s
vacuitātem	w a k ʊ ɪ t̪ aː t̪ ɛ̃ˑ
vacuitātem	v a k u i t̪ aː t̪ ɛ m
vacūna	v a k uː n a
vacuolātus	w a k ʊ ɔ ɫ̪ aː t̪ ʊ s
vacuolātus	v a k u ɔ l aː t̪ u s
vacuus	w a k ʊ ʊ s
vacuus	v aː k u u s
vadaeī	w a d̪ a e̯ iː
vadaeī	v a d̪ ɛː i
vadantī	w a d̪ a n̪ t̪ iː
vadantī	v a d̪ a n̪ t̪ i
vādās	w aː d̪ aː s
vādās	v aː d̪ a s
vadātī	w a d̪ aː t̪ iː
vadātī	v a d̪ aː t̪ i
vadīs	w a d̪ iː s
vadīs	v aː d̪ i s
vadīs	w aː d̪ ɪ s
vadīs	v aː d̪ i s
vādō	w aː d̪ oː
vādō	v aː d̪ ɔ
vadō	w a d̪ oː
vadō	v aː d̪ ɔ
vadōsus	w a d̪ oː s ʊ s
vadōsus	v a d̪ ɔː z u s
vadum	w a d̪ ʊ̃ˑ
vadum	v aː d̪ u m
vae	v ɛ
vaecors	w a e̯ k ɔ r s
vaecors	v ɛː k ɔ r s
vaesānus	w a e̯ s aː n ʊ s
vaesānus	v ɛ z aː n u s
vafer	w a f ɛ r
vafer	v aː f ɛ r
vagābundus	w a ɡ aː b ʊ n̪ d̪ ʊ s
vagābundus	v a ɡ a b u n̪ d̪ u s
vagam	w a ɡ ãˑ
vagam	v aː ɡ a m
vagandō	w a ɡ a n̪ d̪ oː
vagandō	v a ɡ a n̪ d̪ ɔ
vagārem	w a ɡ aː r ɛ̃ˑ
vagārem	v a ɡ aː r ɛ m
vagārēs	v a ɡ aː r ɛ s
vagās	v aː ɡ a s
vagātum	w a ɡ aː t̪ ʊ̃ˑ
vagātum	v a ɡ aː t̪ u m
vagellius	w a ɡ ɛ l lʲ i ʊ s
vagellius	v a d͡ʒ ɛ l l i u s
vagī	v aː d͡ʒ i
vagiennī	w a ɡ i ɛ n n iː
vagiennī	v a d͡ʒ i ɛ n n i
vāgīna	v a d͡ʒ iː n a
vāgīnālis	w aː ɡ iː n aː lʲ ɪ s
vāgīnālis	v a d͡ʒ i n aː l i s
vāgiō	v aː d͡ʒ i ɔ
vāgītus	w aː ɡ iː t̪ ʊ s
vāgītus	v a d͡ʒ iː t̪ u s
vagor	w a ɡ ɔ r
vagor	v aː ɡ ɔ r
vāgor	w aː ɡ ɔ r
vāgor	v aː ɡ ɔ r
vagoritum	w a ɡ ɔ r ɪ t̪ ʊ̃ˑ
vagoritum	v a ɡ ɔː r i t̪ u m
vagōs	v aː ɡ ɔ s
vagulus	w a ɡ ʊ ɫ̪ ʊ s
vagulus	v aː ɡ u l u s
vagus	w a ɡ ʊ s
vagus	v aː ɡ u s
vala	v aː l a
valdasus	w a ɫ̪ d̪ a s ʊ s
valdasus	v a l̪ d̪ a z u s
valdē	w a ɫ̪ d̪ eː
valdē	v a l̪ d̪ ɛ
valē	v aː l ɛ
valedīcō	w a l ɛ d̪ iː k oː
valedīcō	v a l ɛ d̪ iː k ɔ
valefaciō	w a l ɛ f a k i oː
valefaciō	v a l ɛ f aː t͡ʃ i ɔ
valefactum	w a l ɛ f a k t̪ ʊ̃ˑ
valefactum	v a l ɛ f a k t̪ u m
valefactūrus	w a l ɛ f a k t̪ uː r ʊ s
valefactūrus	v a l ɛ f a k t̪ uː r u s
valēns	w a l ẽː s
valēns	v aː l ɛ n s
valentia	w a l ɛ n̪ t̪ i a
valentia	v a l ɛ n t͡s i a
valentiānus	w a l ɛ n̪ t̪ i aː n ʊ s
valentiānus	v a l ɛ n t͡s i aː n u s
valentīniānōs	w a l ɛ n̪ t̪ iː n i aː n oː s
valentīniānōs	v a l ɛ n̪ t̪ i n i aː n ɔ s
valeō	v aː l ɛ ɔ
valeria	w a l ɛ r i a
valeria	v a l ɛː r i a
valerius	w a l ɛ r i ʊ s
valerius	v a l ɛː r i u s
valēscō	v a l ɛ s k ɔ
valēte	w a l eː t̪ ɛ
valēte	v a l ɛː t̪ ɛ
valētūdinārius	w a l eː t̪ uː d̪ ɪ n aː r i ʊ s
valētūdinārius	v a l ɛ t̪ u d̪ i n aː r i u s
valētūdō	w a l eː t̪ uː d̪ oː
valētūdō	v a l ɛ t̪ uː d̪ ɔ
valgius	w a ɫ̪ ɡ i ʊ s
valgius	v a l̠ʲ d͡ʒ i u s
valgus	w a ɫ̪ ɡ ʊ s
valī	w a lʲ iː
valī	v aː l i
validē	w a lʲ ɪ d̪ eː
validē	v aː l i d̪ ɛ
validicornis	w a lʲ ɪ d̪ ɪ k ɔ r n ɪ s
validicornis	v a l i d̪ i k ɔ r n i s
validus	w a lʲ ɪ d̪ ʊ s
validus	v aː l i d̪ u s
vallatum	w a l lʲ a t̪ ʊ̃ˑ
vallatum	v a l l a t̪ u m
vallēs	w a l lʲ eː s
vallēs	v a l l ɛ s
vallettus	w a l lʲ ɛ t̪ t̪ ʊ s
vallettus	v a l l ɛ t̪ t̪ u s
vāllīs	w aː l lʲ iː s
vallō	w a l lʲ oː
vallō	v a l l ɔ
vallōnia	w a l lʲ oː n i a
vallōnia	v a l l ɔː n i a
vallonicus	w a l lʲ ɔ n ɪ k ʊ s
vallonicus	v a l l ɔː n i k u s
vallum	w a l lʲ ʊ̃ˑ
valor	w a ɫ̪ ɔ r
valor	v aː l ɔ r
valutius	w a ɫ̪ ʊ t̪ i ʊ s
valutius	v a l uː t͡s i u s
valva	w a ɫ̪ w a
vamacurēs	w a m a k ʊ r eː s
vamacurēs	v a m aː k u r ɛ s
vāna	v aː n a
vāna	v aː n a
vanadium	w a n a d̪ i ʊ̃ˑ
vanadium	v a n aː d̪ i u m
vānās	v aː n a s
vandalicus	w a n̪ d̪ a lʲ ɪ k ʊ s
vandalicus	v a n̪ d̪ aː l i k u s
vandalirīce	w a n̪ d̪ a lʲ ɪ r iː k ɛ
vandalirīce	v a n̪ d̪ a l i r iː t͡ʃ ɛ
vandalirīcus	w a n̪ d̪ a lʲ ɪ r iː k ʊ s
vandalirīcus	v a n̪ d̪ a l i r iː k u s
vāne	w aː n ɛ
vāne	v aː n ɛ
vānēscō	v a n ɛ s k ɔ
vanga	w a ŋ ɡ a
vanga	v a ŋ ɡ a
vangiō	w a ŋ ɡ i oː
vangiō	v a n̠ʲ d͡ʒ i ɔ
vangionēs	w a ŋ ɡ i ɔ n eː s
vangionēs	v a n̠ʲ d͡ʒ iː ɔ n ɛ s
vānī	v aː n i
vāniloquentia	w aː n ɪ ɫ̪ ɔ kᶣ ɛ n̪ t̪ i a
vāniloquentia	v a n i l ɔ k w ɛ n t͡s i a
vāniloquus	w aː n ɪ ɫ̪ ɔ k ʊ s
vāniloquus	v a n iː l ɔ k w u s
vānitās	w aː n ɪ t̪ aː s
vānitās	v aː n i t̪ a s
vannius	w a n n i ʊ s
vannō	v a n n ɔ
vannus	w a n n ʊ s
vānō	v aː n ɔ
vānōs	v aː n ɔ s
vānus	w aː n ʊ s
vānus	v aː n u s
vapidus	w a p ɪ d̪ ʊ s
vapidus	v aː p i d̪ u s
vapincum	w a p ɪ ŋ k ʊ̃ˑ
vapincum	v a p i ŋ k u m
vapor	w a p ɔ r
vapor	v aː p ɔ r
vapōrāta	w a p oː r aː t̪ a
vapōrāta	v a p ɔ r aː t̪ a
vapōrāta	w a p oː r aː t̪ aː
vapōrāta	v a p ɔ r aː t̪ a
vapōrō	v a p ɔː r ɔ
vappō	v a p p ɔ
vāpulāte	w aː p ʊ ɫ̪ aː t̪ ɛ
vāpulāte	v a p u l aː t̪ ɛ
vāpulō	w aː p ʊ ɫ̪ oː
vāpulō	v aː p u l ɔ
varagrī	v aː r a ɡ r i
varamus	w a r a m ʊ s
varamus	v aː r a m u s
varciānī	v a r t͡ʃ i aː n i
vardaeī	w a r d̪ a e̯ iː
vardaeī	v a r d̪ ɛː i
vardanēs	w a r d̪ a n eː s
vardanēs	v a r d̪ a n ɛ s
vardulī	w a r d̪ ʊ lʲ iː
vardulī	v a r d̪ u l i
vāre	w aː r ɛ
vāre	v aː r ɛ
vareia	w a r ɛ j j a
vareia	v a r ɛ j j a
vārēnus	w aː r eː n ʊ s
vārēnus	v a r ɛː n u s
varguntēius	w a r ɡ ʊ n̪ t̪ eː j ʊ s
varguntēius	v a r ɡ u n̪ t̪ ɛː j u s
varia	v aː r i a
varia	v aː r i a
variā	v aː r i a
varia	v aː r i a
variābilis	w a r i aː b ɪ lʲ ɪ s
variābilis	v a r i aː b i l i s
varicolor	w a r ɪ k ɔ ɫ̪ ɔ r
varicolor	v a r iː k ɔ l ɔ r
vāricus	w aː r ɪ k ʊ s
vāricus	v aː r i k u s
variegō	w a r i ɛ ɡ oː
variegō	v a r iː ɛ ɡ ɔ
varietās	w a r i ɛ t̪ aː s
varietās	v a r iː ɛ t̪ a s
varīnī	v a r iː n i
varīnius	w a r iː n i ʊ s
varīnius	v a r iː n i u s
variō	v aː r i ɔ
variolōsus	w a r i ɔ ɫ̪ oː s ʊ s
variolōsus	v a r i ɔ l ɔː z u s
varipēs	w a r ɪ p eː s
varipēs	v aː r i p ɛ s
varisidius	w a r ɪ s ɪ d̪ i ʊ s
varisidius	v a r i z iː d̪ i u s
varius	w a r i ʊ s
varius	v aː r i u s
varius	w a r i ʊ s
varius	v aː r i u s
varix	w a r ɪ k s
varix	v aː r i k s
vārō	v ǎː r oː
vārōnēs	v a r ɔː n ɛ s
vārōnis	w aː r oː n ɪ s
vārōnis	v a r ɔː n i s
varrō	v a r r ɔ
varrō	v a r r ɔ
varrutius	w a r r ʊ t̪ i ʊ s
varrutius	v a r r uː t͡s i u s
varsovia	w a r s ɔ w i a
varsovia	v a r s ɔː v i a
varulus	w a r ʊ ɫ̪ ʊ s
varulus	v aː r u l u s
vārus	w aː r ʊ s
vārus	v aː r u s
varus	w a r ʊ s
varus	v aː r u s
vārus	w aː r ʊ s
vārus	v aː r u s
vārus	w aː r ʊ s
vārus	v aː r u s
vāsa	v aː z a
vasalaetus	w a s a ɫ̪ a e̯ t̪ ʊ s
vasalaetus	v a z a l ɛː t̪ u s
vasconēs	w a s k ɔ n eː s
vasconēs	v a s k ɔ n ɛ s
vasconia	w a s k ɔ n i a
vasconia	v a s k ɔː n i a
vasconicus	w a s k ɔ n ɪ k ʊ s
vasconicus	v a s k ɔː n i k u s
vāsculōsus	w aː s k ʊ ɫ̪ oː s ʊ s
vāsculōsus	v a s k u l ɔː z u s
vāsculum	w aː s k ʊ ɫ̪ ʊ̃ˑ
vascus	w a s k ʊ s
vasiō	v aː z i ɔ
vasius	w a s i ʊ s
vasius	v aː z i u s
vassallus	w a s s a l lʲ ʊ s
vassēī	v a s s ɛː i
vāstābundus	w aː s t̪ aː b ʊ n̪ d̪ ʊ s
vāstābundus	v a s t̪ a b u n̪ d̪ u s
vāstātōrius	w aː s t̪ aː t̪ oː r i ʊ s
vāstātōrius	v a s t̪ a t̪ ɔː r i u s
vāstō	w aː s t̪ oː
vāstō	v a s t̪ ɔ
vāstus	w aː s t̪ ʊ s
vāstus	v a s t̪ u s
vātēs	w aː t̪ eː s
vātēs	v aː t̪ ɛ s
vatia	v aː t͡s i a
vātī̆cānus	w aː t̪ iː k aː n ʊ s
vātī̆cānus	v a t̪ i k aː n u s
vātī̆cānus	w aː t̪ iː k aː n ʊ s
vātī̆cānus	v a t̪ i k aː n u s
vāticinius	w aː t̪ ɪ k ɪ n i ʊ s
vāticinius	v a t̪ i t͡ʃ iː n i u s
vāticinor	w aː t̪ ɪ k ɪ n ɔ r
vāticinor	v a t̪ iː t͡ʃ i n ɔ r
vatīnius	w a t̪ iː n i ʊ s
vatīnius	v a t̪ iː n i u s
vatius	w a t̪ i ʊ s
vatius	v aː t͡s i u s
vātrāx	w aː t̪ r aː k s
vātrāx	v aː t̪ r a k s
vatrēnus	w a t̪ r eː n ʊ s
vatrēnus	v a t̪ r ɛː n u s
vavatō	w a w a t̪ oː
vavatō	v aː v a t̪ ɔ
veamīnī	v ɛ a m iː n i
veclus	w ɛ k ɫ̪ ʊ s
veclus	v ɛː k l u s
veclus	b ɛ k l o s
vēcors	w eː k ɔ r s
vēcors	v ɛː k ɔ r s
vecta	w ɛ k t̪ a
vecta	v ɛ k t̪ a
vectae	w ɛ k t̪ a e̯
vectae	v ɛ k t̪ ɛ
vectam	w ɛ k t̪ ãˑ
vectam	v ɛ k t̪ a m
vectem	w ɛ k t̪ ɛ̃ˑ
vectem	v ɛ k t̪ ɛ m
vectēnsis	w ɛ k t̪ ẽː s ɪ s
vectēnsis	v ɛ k t̪ ɛ n s i s
vectīgālis	w ɛ k t̪ iː ɡ aː lʲ ɪ s
vectīgālis	v ɛ k t̪ i ɡ aː l i s
vectis	w ɛ k t̪ ɪ s
vectis	v ɛ k t̪ i s
vēctis	w ɛ k t̪ ɪ s
vēctis	v ɛ k t̪ i s
vectō	w ɛ k t̪ oː
vectō	v ɛ k t̪ ɔ
vector	w ɛ k t̪ ɔ r
vector	v ɛ k t̪ ɔ r
vectōrius	w ɛ k t̪ oː r i ʊ s
vectōrius	v ɛ k t̪ ɔː r i u s
vediantiī	w ɛ d̪ i a n̪ t̪ i iː
vediantiī	v ɛ d̪ i a n t͡s i i
vedīnum	w ɛ d̪ iː n ʊ̃ˑ
vedīnum	v ɛ d̪ iː n u m
vēdiovis	w eː d̪ i ɔ w ɪ s
vēdiovis	v ɛ d̪ iː ɔ v i s
vēdīus	w eː d̪ iː ʊ s
vēdīus	v ɛ d̪ iː u s
vēdīus	b e ð i o s
vēdius	w eː d̪ i ʊ s
vēdius	v ɛː d̪ i u s
vēdius	b e dʲ o o s
vegeiia	w ɛ ɡ ɛ j j i a
vegeiia	v ɛ d͡ʒ ɛ j j i a
vegeō	w ɛ ɡ e oː
vegeō	v ɛː d͡ʒ ɛ ɔ
vegetābilis	w ɛ ɡ ɛ t̪ aː b ɪ lʲ ɪ s
vegetābilis	v ɛ d͡ʒ ɛ t̪ aː b i l i s
vegetius	w ɛ ɡ ɛ t̪ i ʊ s
vegetius	v ɛ d͡ʒ ɛː t͡s i u s
vegetō	w ɛ ɡ ɛ t̪ oː
vegetō	v ɛː d͡ʒ ɛ t̪ ɔ
vegetus	w ɛ ɡ ɛ t̪ ʊ s
vegetus	v ɛː d͡ʒ ɛ t̪ u s
vegium	w ɛ ɡ i ʊ̃ˑ
vegium	v ɛː d͡ʒ i u m
vegliō	w ɛ ɡ lʲ i oː
vegliō	v ɛː ɡ l i ɔ
vegliōne	w ɛ ɡ lʲ i oː n ɛ
vegliōne	v ɛ ɡ l i ɔː n ɛ
vegliōnī	w ɛ ɡ lʲ i oː n iː
vegliōnī	v ɛ ɡ l i ɔː n i
veglō	w ɛ ɡ ɫ̪ oː
veglō	v ɛː ɡ l ɔ
veglōnus	w ɛ ɡ ɫ̪ oː n ʊ s
veglōnus	v ɛ ɡ l ɔː n u s
vēgrandis	w eː ɡ r a n̪ d̪ ɪ s
vēgrandis	v ɛ ɡ r a n̪ d̪ i s
vehemēns	w ɛ h ɛ m ẽː s
vehemēns	v ɛː ɛ m ɛ n s
vehementer	w ɛ h ɛ m ɛ n̪ t̪ ɛ r
vehementer	v ɛ ɛ m ɛ n̪ t̪ ɛ r
vehiculum	w ɛ h ɪ k ʊ ɫ̪ ʊ̃ˑ
vehiculum	v ɛ iː k u l u m
vehilius	w ɛ h ɪ lʲ i ʊ s
vehilius	v ɛ iː l i u s
vehō	v ɛː ɔ
vēiānius	w eː j aː n i ʊ s
vēiānius	v ɛ j aː n i u s
veientō	w ɛ j j ɛ n̪ t̪ oː
veientō	v ɛ j j ɛ n̪ t̪ ɔ
vēiī	v ɛː j i
vēiovis	w eː j ɔ w ɪ s
vēiovis	v ɛː j ɔ v i s
vējovis	w eː j ɔ w ɪ s
vējovis	v ɛː j ɔ v i s
vējovis	b e j o β e s
vel	w ɛ ɫ̪
vel	v ɛ l
vela	w ɛ ɫ̪ a
vela	v ɛː l a
vēla	w eː ɫ̪ a
vēla	v ɛː l a
vēlā	w eː ɫ̪ aː
vēlā	v ɛː l a
velam	w ɛ ɫ̪ ãˑ
velam	v ɛː l a m
vēlāmen	w eː ɫ̪ aː m ɛ n
vēlāmen	v ɛ l aː m ɛ n
velānius	w ɛ ɫ̪ aː n i ʊ s
velānius	v ɛ l aː n i u s
vēlārium	w eː ɫ̪ aː r i ʊ̃ˑ
vēlārium	v ɛ l aː r i u m
vēlās	w eː ɫ̪ aː s
vēlās	v ɛː l a s
velās	w ɛ ɫ̪ aː s
velās	v ɛː l a s
velaunī	w ɛ ɫ̪ a u̯ n iː
velaunī	v ɛ l a u̯ n i
veldidēna	w ɛ ɫ̪ d̪ ɪ d̪ eː n a
veldidēna	v ɛ l̪ d̪ i d̪ ɛː n a
veleia	w ɛ l ɛ j j a
veleia	v ɛ l ɛ j j a
vēles	w eː l ɛ s
vēles	v ɛː l ɛ s
velia	w ɛ lʲ i a
velia	v ɛː l i a
vēlifer	w eː lʲ ɪ f ɛ r
vēlifer	v ɛː l i f ɛ r
vēlificor	w eː lʲ ɪ f ɪ k ɔ r
vēlificor	v ɛ l iː f i k ɔ r
vēliger	w eː lʲ ɪ ɡ ɛ r
vēliger	v ɛː l i d͡ʒ ɛ r
veliocassēs	w ɛ lʲ i ɔ k a s s eː s
veliocassēs	v ɛ l i ɔ k a s s ɛ s
velīs	w ɛ lʲ iː s
velīs	v ɛː l i s
vēlīs	w eː lʲ iː s
vēlīs	v ɛː l i s
vēlitātūrus	w eː lʲ ɪ t̪ aː t̪ uː r ʊ s
vēlitātūrus	v ɛ l i t̪ a t̪ uː r u s
vēlitātus	w eː lʲ ɪ t̪ aː t̪ ʊ s
vēlitātus	v ɛ l i t̪ aː t̪ u s
vēlitor	w eː lʲ ɪ t̪ ɔ r
vēlitor	v ɛː l i t̪ ɔ r
velītrae	w ɛ lʲ iː t̪ r a e̯
velītrae	v ɛ l iː t̪ r ɛ
vēlius	w eː lʲ i ʊ s
vēlius	v ɛː l i u s
vellātēs	w ɛ l lʲ aː t̪ eː s
vellātēs	v ɛ l l aː t̪ ɛ s
vellātūra	w ɛ l lʲ aː t̪ uː r a
vellātūra	v ɛ l l a t̪ uː r a
vellēius	w ɛ l lʲ eː j ʊ s
vellēius	v ɛ l l ɛː j u s
vellereus	w ɛ l lʲ ɛ r e ʊ s
vellereus	v ɛ l l ɛː r ɛ u s
vellicō	w ɛ l lʲ ɪ k oː
vellicō	v ɛ l l i k ɔ
vellō	w ɛ l lʲ oː
vellō	v ɛ l l ɔ
vellus	w ɛ l lʲ ʊ s
vellus	v ɛ l l u s
vēlō	w eː ɫ̪ oː
vēlō	v ɛː l ɔ
vēlōcitās	w eː ɫ̪ oː k ɪ t̪ aː s
vēlōcitās	v ɛ l ɔː t͡ʃ i t̪ a s
vēlōciter	w eː ɫ̪ oː k ɪ t̪ ɛ r
vēlōciter	v ɛ l ɔː t͡ʃ i t̪ ɛ r
vēlōcius	w eː ɫ̪ oː k i ʊ s
vēlōcius	v ɛ l ɔː t͡ʃ i u s
vēlōcius	w eː ɫ̪ oː k i ʊ s
vēlōcius	v ɛ l ɔː t͡ʃ i u s
vēlōx	w eː ɫ̪ oː k s
vēlōx	v ɛː l ɔ k s
vēlum	w eː ɫ̪ ʊ̃ˑ
vēlum	v ɛː l u m
velutinus	w ɛ ɫ̪ ʊ t̪ ɪ n ʊ s
velutinus	v ɛ l uː t̪ i n u s
vēmēns	w eː m ẽː s
vēmēns	v ɛː m ɛ n s
vēnābulum	w eː n aː b ʊ ɫ̪ ʊ̃ˑ
vēnābulum	v ɛ n aː b u l u m
venāfrum	w ɛ n aː f r ʊ̃ˑ
venāfrum	v ɛ n aː f r u m
vēnālīcius	w eː n aː lʲ iː k i ʊ s
vēnālīcius	v ɛ n a l iː t͡ʃ i u s
vēnālis	w eː n aː lʲ ɪ s
vēnālis	v ɛ n aː l i s
venamī	w ɛ n a m iː
venamī	v ɛː n a m i
vēnāticus	w eː n aː t̪ ɪ k ʊ s
vēnāticus	v ɛ n aː t̪ i k u s
vēnātilis	w eː n aː t̪ ɪ lʲ ɪ s
vēnātilis	v ɛ n aː t̪ i l i s
vēnātiō	w eː n aː t̪ i oː
vēnātiō	v ɛ n aː t͡s i ɔ
vēnātor	w eː n aː t̪ ɔ r
vēnātor	v ɛ n aː t̪ ɔ r
vēnātrīx	w eː n aː t̪ r iː k s
vēnātrīx	v ɛ n aː t̪ r i k s
vēndibilis	w eː n̪ d̪ ɪ b ɪ lʲ ɪ s
vēndibilis	v ɛ n̪ d̪ iː b i l i s
vēnditiō	w eː n̪ d̪ ɪ t̪ i oː
vēnditiō	v ɛ n̪ d̪ iː t͡s i ɔ
vēnditō	w eː n̪ d̪ ɪ t̪ oː
vēnditō	v ɛ n̪ d̪ i t̪ ɔ
vēndō	w eː n̪ d̪ oː
vēndō	v ɛ n̪ d̪ ɔ
venedī	w ɛ n ɛ d̪ iː
venedī	v ɛː n ɛ d̪ i
venedicus	w ɛ n ɛ d̪ ɪ k ʊ s
venedicus	v ɛ n ɛː d̪ i k u s
venēfica	w ɛ n eː f ɪ k a
venēfica	v ɛ n ɛː f i k a
venēficium	w ɛ n eː f ɪ k i ʊ̃ˑ
venēficium	v ɛ n ɛ f iː t͡ʃ i u m
venēficus	w ɛ n eː f ɪ k ʊ s
venēficus	v ɛ n ɛː f i k u s
venēnātus	w ɛ n eː n aː t̪ ʊ s
venēnātus	v ɛ n ɛ n aː t̪ u s
venēnifer	w ɛ n eː n ɪ f ɛ r
venēnifer	v ɛ n ɛː n i f ɛ r
venēnōsus	w ɛ n eː n oː s ʊ s
venēnōsus	v ɛ n ɛ n ɔː z u s
venēnum	w ɛ n eː n ʊ̃ˑ
venēnum	v ɛ n ɛː n u m
vēneō	v ɛː n ɛ ɔ
venerābilis	w ɛ n ɛ r aː b ɪ lʲ ɪ s
