अ	ə
शरमिंदा	ʃəɾ.mɪn.d̪ɑː
शरारत	ʃə.ɾɑː.ɾət̪
शरियत	ʃə.ɾiː.jət̪
शरीफ़	ʃə.ɾiːf
शरीर	ʃə.ɾiːɾ
शर्करा	ʃəɾ.kə.ɾɑː
शर्बत	ʃəɾ.bət̪
शर्म	ʃəɾm
शर्म	ʃə.ɾəm
शर्मनाक	ʃəɾm.nɑːk
शर्मा	ʃəɾ.mɑː
शर्माना	ʃəɾ.mɑː.nɑː
शलगम	ʃəl.ɡəm
शलभ	ʃə.ləbʱ
शव	ʃəʋ
शस्त्र	ʃəst̪ɾ
शहंशाह	ʃɛːʱn.ʃɑːʱ
शहज़ादा	ʃɛːʱ.zɑː.d̪ɑː
शहज़ादी	ʃɛːʱ.zɑː.d̪iː
शहद	ʃɛːʱd̪
शहमात	ʃɛːʱ.mɑːt̪
शहर	ʃɛːʱɾ
शहरवासी	ʃɛːʱɾ.ʋɑː.siː
शहरी	ʃɛːʱ.ɾiː
शहादत	ʃə.ɦɑː.d̪ət̪
शहीद	ʃə.ɦiːd̪
शांति-वार्ता	ʃɑːn.t̪ɪ.ʋɑːɾ.t̪ɑː
शांतिपूर्ण	ʃɑːn.t̪ɪ.puːɾn
शाइस्ता	ʃɑːɪs.t̪ɑː
शागिर्द	ʃɑː.ɡɪɾd̪
शादीशुदा	ʃɑː.d̪iː.ʃʊ.d̪ɑː
शान	ʃɑːn
शान्ति	ʃɑːn.t̪iː
शाप	ʃɑːp
शाबाश	ʃɑː.bɑːʃ
शाबाशी	ʃɑː.bɑː.ʃiː
शाब्दिक	ʃɑːb.d̪ɪk
शामियाना	ʃɑː.miː.jɑː.nɑː
शायरा	ʃɑː.jə.ɾɑː
शारजाह	ʃɑːɾ.d͡ʒɑːʱ
शारीरिक	ʃɑː.ɾiː.ɾɪk
शाल	ʃɑːl
शालीन	ʃɑː.liːn
शावक	ʃɑː.ʋək
शाश्वत	ʃɑːʃ.ʋət̪
शासक	ʃɑː.sək
शास्त्र	ʃɑːst̪ɾ
शाही	ʃɑː.ɦiː
शिकंजा	ʃɪ.kəɲ.d͡ʒɑː
शिकंजी	ʃɪ.kəɲ.d͡ʒiː
शिकम	ʃɪ.kəm
शिकस्त	ʃɪ.kəst̪
शिकायत	ʃɪ.kɑː.jət̪
शिकार	ʃɪ.kɑːɾ
शिकारा	ʃɪ.kɑː.ɾɑː
शिकारी	ʃɪ.kɑː.ɾiː
शिकोहाबाद	ʃɪ.koː.ɦɑː.bɑːd̪
शिक्षा	ʃɪk.ʃɑː
शिक्षाकर्मी	ʃɪk.ʃɑː.kəɾ.miː
शिक्षामित्र	ʃɪk.ʃɑː.mɪt̪ɾ
शिक्षार्थी	ʃɪk.ʃɑːɾ.t̪ʰiː
शिक्षाविद्	ʃɪk.ʃɑː.ʋɪd̪
शिखर	ʃɪ.kʰəɾ
शिगात्से	ʃɪ.ɡɑːt̪.seː
शिद्दत	ʃɪd̪.d̪ət̪
शिनकानसेन	ʃɪn.kɑːn.seːn
शिनजियांग	ʃɪn.d͡ʒiː.jɑːŋɡ
शिमला	ʃɪm.lɑː
शिलांग	ʃɪ.lɑːŋɡ
शिलातैल	ʃɪ.lɑː.t̪ɛːl
शिल्प	ʃɪlp
शिल्पशाला	ʃɪlp.ʃɑː.lɑː
शिव	ʃɪʋ
शिव	ʃɪ.ʋɑː
शिवलिंग	ʃɪʋ.lɪŋɡ
शिवांबु	ʃɪ.ʋɑːm.buː
शिवालय	ʃɪ.ʋɑː.ləj
शिविर	ʃɪ.ʋɪɾ
शिशुशाला	ʃɪ.ʃʊ.ʃɑː.lɑː
शिष्ट	ʃɪʃʈ
शिष्य	ʃɪʃj
शीघ्रता	ʃiːɡʱ.ɾə.t̪ɑː
शीत	ʃiːt̪
शीर	ʃiːɾ
शीरी	ʃiː.ɾiː
शीर्ष	ʃiːɾʃ
शीर्षक	ʃiːɾ.ʃək
शीर्षासन	ʃiːɾ.ʃɑː.sən
शुक्र	ʃʊkɾ
शुक्र	ʃʊ.kəɾ
शुक्र	ʃʊk.ɾə
शुक्रगुज़ार	ʃʊk.ɾə.ɡʊ.zɑːɾ
शुक्राणु	ʃʊk.ɾɑː.nuː
शुक्रिया	ʃʊk.ɾiː.jɑː
शुतुर	ʃʊ.t̪ʊɾ
शुतुरमुर्ग़	ʃʊ.t̪ʊɾ.mʊɾɡ
शुतुरमुर्ग़	ʃʊ.t̪ʊɾ.mʊɾɣ
-शुदा	ʃʊ.d̪ɑː
शुद्ध	ʃʊd̪d̪ʱ
शुभकामना	ʃʊbʱ.kɑːm.nɑː
शुभेच्छु	ʃʊ.bʱeːt͡ʃ.t͡ʃʰuː
शुरु	ʃʊ.ɾuː
शुरुआत	ʃʊ.ɾʊɑːt̪
शुरुआत	ʃʊɾ.ʋɑːt̪
शुरुआती	ʃʊ.ɾʊɑː.t̪iː
शुरू	ʃʊ.ɾuː
शुल्क	ʃʊlk
शुष्क	ʃʊʃk
शू	ʃuː
शूटिंग	ʃuː.ʈɪŋɡ
शून्य	ʃuːnj
शूर	ʃuːɾ
शूरसेन	ʃuːɾ.seːn
शृंखला	ʃɾɪŋkʰ.lɑː
शेख़ी	ʃeː.kʰiː
शेख़ी	ʃeː.xiː
शेख़ूपुरा	ʃeː.kʰuː.pʊ.ɾɑː
शेख़ूपुरा	ʃeː.xuː.pʊ.ɾɑː
शेर	ʃeːɾ
शेरनी	ʃeːɾ.niː
शेष	ʃeːʃ
शैली	ʃɛː.liː
शैवाल	ʃɛː.ʋɑːl
शो	ʃoː
शोक	ʃoːk
शोथ	ʃoːt̪ʰ
शोध	ʃoːd̪ʱ
शोधना	ʃoːd̪ʱ.nɑː
शोर	ʃoːɾ
शोर-शराबा	ʃoːɾ.ʃə.ɾɑː.bɑː
शोला	ʃoː.lɑː
शोषण	ʃoː.ʃən
शोषित	ʃoː.ʃɪt̪
शोहरत	ʃoːʱ.ɾət̪
शौकत	ʃɔː.kət̪
शौक़ीन	ʃɔː.kiːn
शौक़ीन	ʃɔː.qiːn
शौच	ʃɔːt͡ʃ
शौर्य	ʃɔːɾj
शौहर	ʃɔː.ɦəɾ
श्मशान	ʃmə.ʃɑːn
श्रद्धालु	ʃɾəd̪.d̪ʱɑː.luː
श्रद्धेय	ʃɾəd̪.d̪ʱeːj
श्रमण	ʃɾə.mən
श्रमिक	ʃɾə.mɪk
श्री	ʃɾiː
श्रीनगर	ʃɾiː.nə.ɡəɾ
श्रीफल	ʃɾiː.pʰəl
श्रुति	ʃɾʊ.t̪iː
श्रेणी	ʃɾeː.niː
श्रेष्ठ	ʃɾeːʃʈʰ
श्वित्र	ʃʋɪt̪ɾ
ष	ʃə
षट्कोण	ʃəʈ.koːn
षड्यंत्र	ʃəɽ.jənt̪ɾ
षड्यंत्र	ʃəɖ.jənt̪ɾ
ष़	ɭə
स	sə
स-	sə
संकट	səŋ.kəʈ
संकलक	səŋk.ə.lək
संकल्प	səŋ.kəlp
संकल्पना	səŋ.kəl.pə.nɑː
संकेत	səŋ.keːt̪
संकोच	səŋ.koːt͡ʃ
संक्रामक	səŋk.ɾɑː.mək
संक्षिप्त	səŋk.ʃɪpt̪
संख्या	səŋkʰ.jɑː
संग	səŋɡ
संगठन	səŋ.ɡə.ʈʰən
संगठनात्मक	səŋ.ɡə.ʈʰə.nɑːt̪.mək
संगणक	səŋ.ɡə.nək
संगम	səŋ.ɡəm
संगमरमर	səŋɡ.məɾ.məɾ
संगीत	səŋ.ɡiːt̪
संग्रह	səŋɡ.ɾəʱ
संग्राम	səŋɡ.ɾɑːm
संघ	səŋɡʱ
संघीय	səŋ.ɡʱiːj
संचयन	səm.t͡ʃə.jən
संचार	səɲ.t͡ʃɑːɾ
संजाल	səɲ.d͡ʒɑːl
संज्ञा	sə̃(ŋ)ɡjaː
संत	sənt̪
संतान	sən.t̪ɑːn
संतुलित	sən.t̪ʊ.lɪt̪
संतोषी	sən.t̪oː.ʃiː
संदर्भ	sən.d̪əɾbʱ
संदिग्ध	sən.d̪ɪɡd̪ʱ
संदूक़	sən.d̪uːk
संदूक़	sən.d̪uːq
संदूषण	sən.d̪uː.ʃən
संदेश	sən.d̪eːʃ
संदेह	sən.d̪eːʱ
संध्या	sənd̪ʱ.jɑː
संन्यासी	sənn.jɑː.siː
संपत्ति	səm.pət̪.t̪iː
संपदा	səm.pə.d̪ɑː
संपर्क	səm.pəɾk
संपादकीय	səm.pɑː.d̪ə.kiːj
संपूर्ण	səm.puːɾn
संपूर्णता	səm.puːɾn.t̪ɑː
संप्रति	səmp.ɾə.t̪iː
संप्रभु	səmp.ɾə.bʱuː
संप्रभुता	səmp.ɾə.bʱʊ.t̪ɑː
संबंध	səm.bənd̪ʱ
संबंधी	səm.bən.d̪ʱiː
संबोधित	səm.boː.d̪ʱɪt̪
संभव	sə̃mbʱəʋ
संभालना	səm.bʱɑːl.nɑː
संभावना	səm.bʱɑːʋ.nɑː
संयंत्र	sə̃.jənt̪ɾ
संयम	sə̃.jəm
संयुक्त	sə̃.jʊkt̪
संयोग	sə̃.joːɡ
संयोगवश	sə̃.joːɡ.ʋəʃ
संयोजक	sə̃.joː.d͡ʒək
संयोजकता	sə̃.joː.d͡ʒək.t̪ɑː
संरक्षण	sən.ɾək.ʃən
संरक्षणवाद	sən.ɾək.ʃən.ʋɑːd̪
संरचना	sən.ɾət͡ʃ.nɑː
संरचनात्मक	sən.ɾət͡ʃ.nɑːt̪.mək
संलयन	sən.lə.jən
संवाद	səm.ʋɑːd̪
संवाददाता	səm.ʋɑːd̪.d̪ɑː.t̪ɑː
संवेदनशील	səm.ʋeː.d̪ən.ʃiːl
संवेदना	sə̃mʋeːd̪n̪aː
संवैधानिक	səm.ʋɛː.d̪ʱɑː.nɪk
संशोधन	sən.ʃoː.d̪ʱən
संशोधित	sən.ʃoː.d̪ʱɪt̪
संश्लिष्ट	sənʃ.lɪʃʈ
संसद	sən.səd̪
संसदीय	sən.səd̪.iːj
संसाधन	sən.sɑː.d̪ʱən
संसार	sən.sɑːɾ
संसिद्धि	sən.sɪd̪.d̪ʱiː
संस्कारी	səns.kɑː.ɾiː
संस्कृत	sənsk.ɾɪt̪
संस्थान	sən.st̪ʰɑːn
संस्थापक	səns.t̪ʰɑː.pək
संहार	sən.ɦɑːɾ
संहार	səŋ.ɦɑːɾ
संहिता	sən.ɦɪ.t̪ɑː
सकत	sə.kət̪
सकता	sək.t̪ɑː
सकना	sək.nɑː
सकल	sə.kəl
सक्रिय	sək.ɾɪj
सक्षम	sək.ʃəm
सख़्ती	səkʰ.t̪iː
सख़्ती	səx.t̪iː
सखा	sə.kʰɑː
सख्खर	səkʰ.kʰəɾ
सगाई	sə.ɡɑːiː
सघन	sə.ɡʱən
सघोष	sə.ɡʱoːʃ
सचमुच	sət͡ʃ.mʊt͡ʃ
सचित्र	sə.t͡ʃɪt̪ɾ
सचिव	sə.t͡ʃɪʋ
सच्चरित्र	sət͡ʃ.t͡ʃə.ɾɪt̪ɾ
सज़ा	sə.zɑː
सज़ा-ए-मौत	sə.zɑː.eː.mɔːt̪
सजाना	sə.d͡ʒɑː.nɑː
सजावट	sə.d͡ʒɑː.ʋəʈ
सजावटी	sə.d͡ʒɑːʋ.ʈiː
सजीवता	sə.d͡ʒiːʋ.t̪ɑː
सज्जन	səd͡ʒ.d͡ʒən
सज्जा	səd͡ʒ.d͡ʒɑː
सटीक	sə.ʈiːk
सट्टा	səʈ.ʈɑː
सट्टेबाज़	səʈ.ʈeː.bɑːz
सड़क	səɽək
सड़कछाप	sə.ɽək.t͡ʃʰɑːp
सड़सठ	səɽ.səʈʰ
सड़ा-गला	sə.ɽɑː.ɡə.lɑː
सतलुज	sət̪.lʊd͡ʒ
सतह	sə.t̪əʱ
सतहत्तर	sə.t̪ʰət̪.t̪əɾ
सताना	sə.t̪ɑː.nɑː
सत्तर	sət̪.t̪əɾ
सत्ता	sət̪.t̪ɑː
सत्ताईस	sət̪.t̪ɑːiːs
सत्तानवे	sət̪.t̪ɑːn.ʋeː
सत्तारूढ़	sət̪.t̪ɑː.ɾuːɽʱ
सत्तावन	sət̪.t̪ɑː.ʋən
सत्तावाद	sət̪.t̪ɑː.ʋɑːd̪
सत्तासी	sət̪.t̪ɑː.siː
सत्याग्रह	sət̪.jɑːɡ.ɾəʱ
सत्यापन	sət̪.jɑː.pən
सत्यापनों	sət̪.jɑːp.nõː
सत्वर	sət̪.ʋəɾ
सदन	sə.d̪ən
सदमा	səd̪.mɑː
सदरी	səd̪.ɾiː
सदाबहार	sə.d̪ɑː.bə.ɦɑːɾ
सदैव	sə.d̪ɛːʋ
सद्भावना	səd̪.bʱɑːʋ.nɑː
सधुक्कड़ी	sə.d̪ʱʊk.kə.ɽiː
सनसनी	sən.sə.niː
सनसनीख़ेज़	sən.sə.niː.kʰeːz
सनसनीख़ेज़	sən.sə.niː.xeːz
सन्	sən
सन्देह	sən.d̪eːʱ
सन्नाटा	sən.nɑː.ʈɑː
सन्निकट	sən.nɪ.kəʈ
सन्निकटन	sən.nɪ.kə.ʈən
सपूत	sə.puːt̪
सप्तक	səp.t̪ək
सप्ताहांत	səp.t̪ɑː.ɦɑːnt̪
सफ़र	sə.fəɾ
सफ़रनामा	sə.fəɾ.nɑː.mɑː
सफ़ेद	səfed̪
सफेद	sə.pʰeːd̪
सब	səb
सबब	sə.bəb
सबूत	səbut̪
सब्ज़ी	səbziː
सब्ज़ीमंडी	səb.ziː.mən.ɖiː
सब्र	səbɾ
सब्र	sə.bəɾ
सभा	sə.bʱɑː
सम	səm
समकालीन	səm.kɑː.liːn
समकोण	səm.koːn
समक्ष	sə.məkʃ
समझना	sə.məd͡ʒʱ.nɑː
समझाना	səm.d͡ʒʱɑː.nɑː
समझौता	səm.d͡ʒʱɔː.t̪ɑː
समतल	səm.t̪əl
समधी	səm.d̪ʱiː
समन्दर	sə.mən.d̪əɾ
समन्वय	sə.mən.ʋəj
समबाहु	səm.bɑː.ɦuː
सममिति	səm.mɪ.t̪iː
समय	sə.məj
समयसारणी	sə.məj.sɑːɾ.niː
समयानुसार	səm.jɑː.nʊ.sɑːɾ
समरूप	səm.ɾuːp
समर्थ	sə.məɾt̪ʰ
समर्थक	sə.məɾ.t̪ʰək
समर्थन	sə.məɾ.t̪ʰən
समर्पण	sə.məɾ.pən
समष्टि	sə.məʃ.ʈiː
समसामयिक	səm.sɑːm.jɪk
समस्त-पद	sə.məst̪.pəd̪
समाकलन	sə.mɑːk.lən
समाचार	sə.mɑː.t͡ʃɑːɾ
समाज	sə.mɑːd͡ʒ
समाजवादी	sə.mɑːd͡ʒ.ʋɑː.d̪iː
समाजसेवा	sə.mɑːd͡ʒ.seː.ʋɑː
समाधान	sə.mɑː.d̪ʱɑːn
समाधि	səˈmɑː.d̪ʱiː
समाना	sə.mɑː.nɑː
समापन	sə.mɑː.pən
समायोजन	sə.mɑː.joː.d͡ʒən
समारोह	sə.mɑː.ɾoːʱ
समावेश	sə.mɑː.ʋeːʃ
समिट	sə.mɪʈ
समिति	sə.mɪ.t̪iː
समीक्षा	sə.miːk.ʃɑː
समीप	sə.miːp
समीर	sə.miːɾ
समुच्चय	sə.mʊt͡ʃ.t͡ʃəj
समुच्चयबोधक	sə.mʊt͡ʃ.t͡ʃəj.boː.d̪ʱək
समूहन	sə.muː.ɦən
समृद्धिकरण	səm.ɾɪd̪.d̪ʱɪ.kə.ɾən
समेटना	sə.meːʈ.nɑː
समेत	sə.meːt̪
सम्बन्धी	səm.bən.d̪ʱiː
सम्मति	səm.mə.t̪iː
सम्मानजनक	səm.mɑːn.d͡ʒə.nək
सम्मिलन	səm.mɪ.lən
सम्मिलित	səm.mɪ.lɪt̪
सम्मेलन	səm.meː.lən
सम्यक्	səm.jək
सम्राज्ञी	səm.ɾɑːɡ.jiː
सम्राट	səm.ɾɑːʈ
सयाना	sə.jɑː.nɑː
सय्याद	səj.jɑːd̪
सर	səɾ
सरंजाम	sə.ɾəɲ.d͡ʒɑːm
सरकार	səɾ.kɑːɾ
सरगोधा	səɾ.ɡoː.d̪ʱɑː
सरद	sə.ɾəd̪
सरदी	səɾ.d̪iː
सरपंच	səɾ.pəɲt͡ʃ
सरफ़रोश	səɾ.fə.ɾoːʃ
सरल	sə.ɾəl
सरलीकृत	səɾ.liːk.ɾɪt̪
सरसठ	səɾ.səʈʰ
सरसों	səɾ.sõː
सरहद	səɾ.ɦəd̪
सरहदी	səɾ.ɦə.d̪iː
सराफ़ा	sə.ɾɑː.fɑː
सराबोर	sə.ɾɑː.boːɾ
सराय	sə.ɾɑːj
सराहना	sə.ɾɑːʱ.nɑː
सरी	sə.ɾiː
सरीखा	sə.ɾiː.kʰɑː
सरीसृप	sə.ɾiːs.ɾɪp
सरूर	sə.ɾuːɾ
सरेआम	sə.ɾeːɑːm
सरोद	sə.ɾoːd̪
सर्जन	səɾ.d͡ʒən
सर्द	səɾd̪
सर्दी	səɾ.d̪iː
सर्पिल	səɾ.pɪl
सर्ब	səɾb
सर्व-इस्लामवाद	səɾʋ.ɪs.lɑːm.ʋɑːd̪
सर्वत्र	səɾ.ʋət̪ɾ
सर्वथा	səɾ.ʋə.t̪ʰɑː
सर्वथा	səɾʋ.t̪ʰɑː
सर्वदलीय	səɾʋ.d̪ə.liːj
सर्वप्रथम	səɾʋ.pɾə.t̪ʰəm
सर्वांगसम	səɾ.ʋɑːŋɡ.səm
सर्वाधिक	səɾ.ʋɑː.d̪ʱɪk
सर्विस	səɾ.ʋɪs
सर्वेक्षण	səɾ.ʋeːk.ʃən
सर्वोच्च	səɾ.ʋoːt͡ʃt͡ʃ
सर्वोदय	səɾ.ʋoː.d̪əj
सर्वोपरि	səɾ.ʋoː.pə.ɾiː
सलवार	səl.ʋɑːɾ
सलहज	sə.lɛːʱd͡ʒ
सलाउद्दीन	sə.lɑːʊd̪.d̪iːn
सलाख	sə.lɑːkʰ
सलाम	sə.lɑːm
सलामत	sə.lɑː.mət̪
सलामी	sə.lɑː.miː
सलाह	sə.lɑːʱ
सलाहकार	sə.lɑːʱ.kɑːɾ
सलीक़ा	sə.liː.kɑː
सलीक़ा	sə.liː.qɑː
सलीब	sə.liːb
सलीम	sə.liːm
सलूक	sə.luːk
सलोना	sə.loː.nɑː
सल्तनत	səl.t̪ə.nət̪
सवर्ण	sə.ʋəɾn
सवा	sə.ʋɑː
सवाना	sə.ʋɑː.nɑː
सवार	sə.ʋɑːɾ
सवाल	sə.ʋɑːl
सवेरे	sə.ʋeː.ɾeː
सशंक	sə.ʃəŋk
सशक्तिकरण	sə.ʃək.t̪ɪ.kə.ɾən
सशस्त्र	sə.ʃəst̪ɾ
सशुल्क	sə.ʃʊlk
ससुर	sə.sʊɾ
ससुराल	sə.sʊ.ɾɑːl
सस्ता	səs.t̪ɑː
सस्ताई	səs.t̪ɑːiː
सस्तापन	səs.t̪ɑː.pən
सस्यविज्ञान	səs.jə.ʋɪɡ.jɑːn
सहकर्मी	sɛːʱ.kəɾ.miː
सहकारी	sɛːʱ.kɑː.ɾiː
सहज	ˈsɛɦ.ɛd͡ʒ
सहजात	sɛːʱ.d͡ʒɑːt̪
सहन	səʱn
सहन	seː.ɦeːn
सहना	sɛːʱ.nɑː
सहबद्ध	sɛːʱ.bəd̪d̪ʱ
सहभागी	sɛːʱ.bʱɑː.ɡiː
सहमत	sɛːʱ.mət̪
सहमति	sɛːʱ.mə.t̪iː
सहयोग	səʱ.joːɡ
सहयोगी	səʱ.joː.ɡiː
सहर	sɛːʱɾ
सहरा	sɛːʱ.ɾɑː
सहरी	sɛːʱ.ɾiː
सहलाना	sɛːʱ.lɑː.nɑː
सहसंयोजक	səʱ.sə̃.joː.d͡ʒək
सहसा	səʱ.sɑː
सहस्रपाद	sɛːʱs.ɾə.pɑːd̪
सहस्रमान	sɛːʱs.ɾə.mɑːn
सहस्रिमान	sɛːʱs.ɾɪ.mɑːn
सहायक	sə.ɦɑː.jək
सहारा	sə.ɦɑː.ɾɑː
सही	sə.ɦiː
सहेजना	sə.ɦeːd͡ʒ.nɑː
सहोदर	sə.ɦoː.d̪əɾ
साँई	sɑ̃ːiː
साँप	sɑ̃ːp
साँवला	sɑ̃ːʋ.lɑː
सांख्यिकी	sɑːŋkʰ.jɪ.kiː
सांड	sɑːnɖ
सांप	sɑ̃ːp
सांप्रदायिकता	sɑːmp.ɾə.d̪ɑː.jɪk.t̪ɑː
सांबर	sɑːm.bəɾ
सांसद	sɑːn.səd̪
सांस्कृतिक	sɑːnsk.ɾɪ.t̪ɪk
साइकल	sɑːɪ.kəl
साइकिल	sɑːɪ.kɪl
साउथहैंपटन	sɑːʊt̪ʰ.ɦɛːmp.ʈən
साउथॉल	sɑːʊ.t̪ʰɔːl
साक्षर	sɑːk.ʃəɾ
साक्षात्कार	sɑːk.ʃɑːt̪.kɑːɾ
साख	sɑːkʰ
साजन	sɑː.d͡ʒən
साज़	sɑːz
साज़िश	sɑː.zɪʃ
साझा	sɑː.d͡ʒʱɑː
साझेदार	sɑː.d͡ʒʱeː.d̪ɑːɾ
साझेदारी	sɑː.d͡ʒʱeː.d̪ɑː.ɾiː
साठ	sɑːʈʰ
साड़ी	sɑː.ɽiː
साढ़े	sɑː.ɽʱeː
सात	sɑːt̪
सातवाहन	sɑːt̪.ʋɑː.ɦən
साथ	sɑːt̪ʰ
साथसाथ	saːt̪ʰsaːt̪ʰ
साथी	sɑː.t̪ʰiː
साद	sɑːd̪
सादगी	sɑː.d̪ə.ɡiː
सादा	sɑː.d̪ɑː
सादिक़ाबाद	sɑː.d̪ɪ.kɑː.bɑːd̪
सादिक़ाबाद	sɑː.d̪ɪ.qɑː.bɑːd̪
साधन	sɑː.d̪ʱən
साधना	sɑːd̪ʱ.nɑː
साध्वी	sɑːd̪ʱ.ʋiː
सानी	sɑː.niː
साफ़	sɑːf
साफ़-साफ़	sɑːf.sɑːf
साफ़-सुथरा	sɑːf.sʊt̪ʰ.ɾɑː
साबित	sɑː.bɪt̪
सामग्री	sɑː.məɡ.ɾiː
सामना	sɑːm.nɑː
सामने	sɑːm.neː
सामरिक	sɑːm.ɾɪk
सामर्थ्य	sɑː.məɾt̪ʰj
सामान	sɑː.mɑːn
सामान्यतः	sɑː.mɑːn.jə.t̪əʰ
सामान्यीकृत	sɑː.mɑːn.jiːk.ɾɪt̪
सामी	sɑː.miː
सामूहिक	sɑː.muː.ɦɪk
साम्राज्यवाद	sɑːm.ɾɑːd͡ʒ.jə.ʋɑːd̪
सायबान	sɑːj.bɑːn
सारंगी	sɑː.ɾəŋ.ɡiː
सारणी	sɑːɾ.niː
सारथी	sɑː.ɾə.t̪ʰiː
सारा	sɑː.ɾɑː
सारांश	sɑː.ɾɑːnʃ
सार्थ	sɑːɾt̪ʰ
सार्थक	sɑːɾ.t̪ʰək
सार्वजनिक	sɑːɾʋ.d͡ʒə.nɪk
सार्वत्रिक	sɑːɾ.ʋət̪.ɾɪk
सार्वभौमिक	sɑːɾ.ʋə.bʱɔː.mɪk
साल-ए-नौ	sɑːl.eː.nɔː
सालभर	sɑːl.bʱəɾ
सालाना	sɑː.lɑː.nɑː
सावधानी	sɑːʋ.d̪ʱɑː.niː
साहसी	sɑːʱ.siː
साहित्य	sɑː.ɦɪt̪j
साहित्यिक	sɑː.ɦɪt̪.jɪk
साहिब	sɑː.ɦɪb
साहिब	sɑː.ɦəb
साहिब	sɑːʱb
साहिब	sɑːb
साहिल	sɑː.ɦɪl
साही	sɑː.ɦiː
साहूकार	sɑː.ɦuː.kɑːɾ
सिंचाई	sɪɲ.t͡ʃɑːiː
सिंचित	sɪɲ.t͡ʃɪt̪
सिंदूर	sɪn.d̪uːɾ
सिंहाली	sɪn.ɦɑː.liː
सिंहासन	sɪŋ.ɡʱɑː.sən
सिकंदर	sɪ.kən.d̪əɾ
सिकंदराबाद	sɪ.kən.d̪əɾ.ɑː.bɑːd̪
सिकोड़ना	sɪ.koːɽ.nɑː
सिगार	sɪ.ɡɑːɾ
सिचुआन	sɪ.t͡ʃʊɑːn
सिडनी	sɪɖ.niː
सितंबर	sɪ.t̪əm.bəɾ
सितम	sɪ.t̪əm
सितारा	sɪ.t̪ɑː.ɾɑː
सिद्धांत	sɪd̪.d̪ʱɑːnt̪
सिनेमाघर	sɪ.neː.mɑː.ɡʱəɾ
सिपाही	sɪpɑːiː
सिफ़त	sɪ.fət̪
सिफ़र	sɪ.fəɾ
सिफ़ारत	sɪ.fɑː.ɾət̪
सिफ़ारतख़ाना	sɪ.fɑː.ɾət̪.kʰɑː.nɑː
सिफ़ारतख़ाना	sɪ.fɑː.ɾət̪.xɑː.nɑː
सिफ़ारिश	sɪ.fɑː.ɾɪʃ
सिमटना	sɪ.məʈ.nɑː
सिया	siː.jɑː
सियापति	siː.jɑː.pə.t̪iː
सियाप्पा	siː.jɑːp.pɑː
सियार	siː.jɑːɾ
सियालकोट	siː.jɑːl.koːʈ
सियाही	siː.jɑː.ɦiː
सिर	sɪɾ
सिरदर्द	sɪɾ.d̪əɾd̪
सिरा	sɪ.ɾɑː
सिलवट	sɪl.ʋəʈ
सिलवाना	sɪl.ʋɑː.nɑː
सिलसिला	sɪl.sɪ.lɑː
सिसकना	sɪ.sək.nɑː
सी	siː
सींग	siːŋɡ
सीखना	ˈsiːkʰ.nɑː
सीट	siːʈ
सीठा	siː.ʈʰɑː
सीढ़ी	siː.ɽʱiː
सीताफल	siː.t̪ɑː.pʰəl
सीधा	siː.d̪ʱɑː
सीधा-सादा	siː.d̪ʱɑː.sɑː.d̪ɑː
सीना	siː.nɑː
सीनेट	siː.neːʈ
सीनेटर	siː.neː.ʈəɾ
सीमा	ˈsiː.mɑː
सीमित	siː.mɪt̪
सीरत	siː.ɾət̪
सीरिया	siː.ɾiː.jɑː
सीस	siːs
सुंदर	sʊn.d̪əɾ
सुअर	sʊəɾ
सुई	sʊiː
सुईकार	sʊiː.kɑːɾ
सुईदाब	sʊiː.d̪ɑːb
सुकून	sʊ.kuːn
सुखपूर्वक	sʊkʰ.puːɾ.ʋək
सुखमय	sʊkʰ.məj
सुग्गा	sʊɡ.ɡɑː
सुझाना	sʊ.d͡ʒʱɑː.nɑː
सुझाव	sʊ.d͡ʒʱɑːʋ
सुडौल	sʊ.ɖɔːl
सुथरा	sʊt̪ʰ.ɾɑː
सुधार	sʊ.d̪ʱɑːɾ
सुधारना	sʊ.d̪ʱɑːɾ.nɑː
सुधारवादी	sʊ.d̪ʱɑːɾ.ʋɑː.d̪iː
सुनना	sʊn.nɑː
सुनवाई	sʊn.ʋɑːiː
सुनसान	sʊn.sɑːn
सुनहरा	sʊ.nɛːʱ.ɾɑː
सुनाई	sʊ.nɑːiː
सुनामी	sʊ.nɑː.miː
सुनार	sʊ.nɑːɾ
सुन्दर	sʊn.d̪əɾ
सुन्नी	sʊn.niː
सुपुर्द	sʊ.pʊɾd̪
सुप्रभात	sʊp.ɾə.bʱɑːt̪
सुबकना	sʊ.bək.nɑː
सुबह	sʊ.bəʱ
सुबोध	sʊ.boːd̪ʱ
सुभानअल्लाह	sʊ.bʱɑːn‿əl.lɑːʱ
सुमन	sʊ.mən
सुमात्रा	sʊ.mɑːt̪.ɾɑː
सुर	sʊɾ
सुरंग	sʊ.ɾəŋɡ
सुरक्षाबल	sʊ.ɾək.ʃɑː.bəl
सुरत	sʊ.ɾət̪
सुरमा	sʊɾ.mɑː
सुराख़	sʊ.ɾɑːkʰ
सुराख़	sʊ.ɾɑːx
सुरिनाम	sʊ.ɾɪ.nɑːm
सुर्ख़ाब	sʊɾ.kʰɑːb
सुर्ख़ाब	sʊɾ.xɑːb
सुर्ख़ी	sʊɾ.kʰiː
सुर्ख़ी	sʊɾ.xiː
